"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"C","03",0.0348,0.0315,0.0356,0.0354,0.3068,0.2827,"C03",1.11440162271805,1.19722126308316,7.75721418375958,8.09008870581408,4.11459668934502,2020-02-03,"Tank1",16.7,7.8783634115169
"C","04",0.036,0.0331,0.036,0.0358,0.2834,0.3109,"C04",0.910577971646674,0.994004904580152,7.67067658197009,8.09008870581408,5.18427101476125,2020-02-03,"Tank2",16.7,7.78909900192011
"C","05",0.0362,0.0333,0.0383,0.0367,0.3072,0.3254,"C05",0.953942777390091,1.03724050488486,7.6903997778264,8.09008870581408,4.94047645856391,2020-02-03,"Tank3",16.7,7.80950079200527
"C","06",0.0347,0.0313,0.0343,0.0353,0.2985,0.2966,"C06",1.01872372946122,1.10182844210929,7.71846526069137,8.09008870581408,4.59356452860204,2020-02-03,"Tank4",16.7,7.83847239560556
"C","07",0.0358,0.0329,0.037,0.0361,0.2778,0.3031,"C07",0.920240782543266,1.00363892513168,7.67514065847325,8.09008870581408,5.12909144052553,2020-02-03,"Tank7",16.7,7.79371975783819
"C","08",0.0411,0.0388,0.0426,0.0412,0.2847,0.3239,"C08",0.874110953058322,0.957646539473684,7.6534519853203,8.09008870581408,5.39718087615022,2020-02-03,"Tank8",16.7,7.77125265338805
"C","09",0.0368,0.034,0.0373,0.0374,0.2786,0.3196,"C09",0.866169684061058,0.949728931487398,7.64961895079148,8.09008870581408,5.44456026429045,2020-02-03,"Tank9",16.7,7.76727750678163
"C","10",0.0364,0.0327,0.036,0.0358,0.3025,0.3004,"C10",1.02037735849057,1.10347714415094,7.71916123219988,8.09008870581408,4.58496176126755,2020-02-03,"Tank10",16.6,7.84066780273686
"C","11",0.0363,0.0329,0.0372,0.0356,0.3418,0.2704,"C11",1.32364258230013,1.40583878922617,7.83282046567277,8.09008870581408,3.18004226525261,2020-02-03,"Tank11",16.7,7.95587270205303
"C","12",0.0352,0.0326,0.0372,0.0355,0.3576,0.278,"C12",1.35010395010395,1.43222131538462,7.84163291855961,8.09008870581408,3.07111326326886,2020-02-03,"Tank12",16.7,7.96488206340181
"D","01",0.0359,0.0327,0.0358,0.0354,0.299,0.2436,"D01",1.28084493518963,1.36316865770523,7.8182409187935,8.09008870581408,3.36025718513097,2020-02-03,"Tank13",16.7,7.94095669267274
"D","02",0.0361,0.033,0.0367,0.0402,0.2967,0.2557,"D02",1.2080037226617,1.29054447557003,7.79243116599205,8.09008870581408,3.67928647813362,2020-02-03,"Tank14",16.7,7.91451683717226
"D","03",0.0348,0.0312,0.0342,0.0354,0.3604,0.3005,"D03",1.23673315769665,1.31918831125329,7.80276720731709,8.09008870581408,3.55152469824596,2020-02-03,"Tank15",16.7,7.92511067235076
"D","04",0.0353,0.032,0.036,0.0355,0.3125,0.2961,"D04",1.07849172758753,1.16141836148519,7.74302118554808,8.09008870581408,4.29003355694451,2020-02-03,"Tank16",16.7,7.86376622082594
"D","05",0.0355,0.0322,0.0351,0.0356,0.2853,0.3046,"D05",0.939123979213066,1.022465859317,7.68374870174249,8.09008870581408,5.02268910573958,2020-02-03,"Tank17",16.7,7.80262480652315
"D","06",0.037,0.0342,0.038,0.0367,0.2953,0.3066,"D06",0.972108590554109,1.05535219300855,7.69843224669886,8.09008870581408,4.84118868602458,2020-02-03,"Tank18",16.7,7.81779962840542
"D","07",0.0348,0.0312,0.0338,0.0342,0.3042,0.3213,"D07",0.949670253384242,1.03298071086428,7.68849137317097,8.09008870581408,4.96406587426539,2020-02-03,"Tank19",16.7,7.80752825900144
"D","08",0.0353,0.032,0.0347,0.0354,0.2889,0.3029,"D08",0.957851547929877,1.04113762924282,7.69213924121728,8.09008870581408,4.91897529270365,2020-02-03,"Tank20",16.7,7.81129842386863
"E","01",0.0475,0.0454,0.0487,0.0457,0.3552,0.2889,"E01",1.28760330578512,1.36990689173554,7.82057089843924,8.09008870581408,3.33145676364642,2020-02-03,"Tank13",16.7,7.94334135872827
"E","02",0.0377,0.0346,0.0366,0.0384,0.3039,0.263,"E02",1.19007532122286,1.27266949180328,7.78587291802309,8.09008870581408,3.76035169518432,2020-02-03,"Tank14",16.7,7.90779111435385
"E","03",0.0357,0.0325,0.037,0.035,0.3445,0.29,"E03",1.23255813953488,1.31502573255814,7.80127811422874,8.09008870581408,3.56993108589506,2020-02-03,"Tank15",16.7,7.92358489659971
"E","04",0.0382,0.0352,0.0388,0.0356,0.3276,0.3078,"E04",1.08615611192931,1.16905990979381,7.74608440835074,8.09008870581408,4.25216966058868,2020-02-03,"Tank16",16.7,7.86691803272069
"E","05",0.0347,0.0316,0.036,0.0345,0.2827,0.3011,"E05",0.947229551451187,1.03054728100264,7.68739785218125,8.09008870581408,4.97758267277627,2020-02-03,"Tank17",16.7,7.80639784557216
"E","06",0.0381,0.0353,0.0388,0.0358,0.3096,0.3151,"E06",0.992821249102656,1.07600313819095,7.70743395518596,8.09008870581408,4.72992033267968,2020-02-03,"Tank18",16.7,7.82709310194207
"E","07",0.0363,0.0333,0.0367,0.0352,0.3079,0.312,"E07",0.997467438494935,1.08063548426194,7.70943085214445,8.09008870581408,4.70523708097368,2020-02-03,"Tank19",16.7,7.82915376728596
"E","08",0.0371,0.0338,0.0371,0.0364,0.3036,0.3162,"E08",0.966761972837741,1.05002150553967,7.69608168321975,8.09008870581408,4.87024354023673,2020-02-03,"Tank20",16.7,7.81537170817795
"F","01",0.0345,0.0313,0.0337,0.035,0.3787,0.3039,"F01",1.2862439747868,1.36855161086392,7.82010311141363,8.09008870581408,3.33723898733545,2020-02-03,"Tank13",16.7,7.94286262072156
"F","02",0.0379,0.035,0.0393,0.04,0.3455,0.2939,"F02",1.22138613861386,1.30388701861386,7.79727189753974,8.09008870581408,3.61945114475578,2020-02-03,"Tank14",16.7,7.91947922950101
"F","03",0.0367,0.0331,0.0368,0.0371,0.3445,0.2849,"F03",1.25555106984255,1.33795015542996,7.80942555518221,8.09008870581408,3.4692221660087,2020-02-03,"Tank15",16.7,7.9319311927702
"F","04",0.0353,0.0332,0.0378,0.0355,0.2905,0.2684,"F04",1.11588541666667,1.19870063606771,7.75779207965283,8.09008870581408,4.10745343153584,2020-02-03,"Tank16",16.7,7.87895742914051
"F","05",0.0366,0.0333,0.0394,0.0357,0.3358,0.3491,"F05",0.976819059884095,1.06004862749517,7.70049388851634,8.09008870581408,4.81570513581336,2020-02-03,"Tank17",16.7,7.81992871822465
"F","06",0.0356,0.0324,0.036,0.0356,0.2944,0.2947,"F06",1.01275608813297,1.09587858136838,7.71594547154637,8.09008870581408,4.62471114808453,2020-02-03,"Tank18",16.7,7.83587403627767
"F","07",0.0361,0.0328,0.0363,0.0359,0.3346,0.3374,"F07",1.00232326584799,1.0854768436774,7.71150926765013,8.09008870581408,4.67954619449202,2020-02-03,"Tank19",16.7,7.8312981888005
"F","08",0.0379,0.0348,0.0369,0.0366,0.2945,0.2983,"F08",0.993528740007613,1.07670852112676,7.70773855056733,8.09008870581408,4.72615528890275,2020-02-03,"Tank20",16.7,7.82740744649145
