"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","07",0.034,0.0307,0.0333,0.0338,0.3014,0.3363,"B07",0.893469656992084,0.976947564149077,7.66267141090429,8.09008870581408,5.28322136446563,2020-02-04,"Tank7",16.8,7.77935202906175
"B","08",0.0358,0.0331,0.0371,0.0352,0.3126,0.3606,"B08",0.86423943227399,0.947804430885529,7.64868268962649,8.09008870581408,5.45613320494707,2020-02-04,"Tank8",16.7,7.76630632411957
"B","09",0.0354,0.0323,0.0353,0.0346,0.2812,0.3172,"B09",0.883268482490272,0.966776784046693,7.65783492876293,8.09008870581408,5.34300417176526,2020-02-04,"Tank9",16.6,7.7772515911195
"B","10",0.0371,0.0326,0.0367,0.0346,0.2737,0.3431,"B10",0.788604726448689,0.872395078666235,7.61049514838424,8.09008870581408,5.92816191354215,2020-02-04,"Tank10",16.7,7.72662379646964
"B","11",0.0398,0.0373,0.0437,0.0387,0.3938,0.3104,"B11",1.33532486930545,1.41748626885736,7.83672955890043,8.09008870581408,3.13172273045133,2020-02-04,"Tank11",16.8,7.95835877765579
"B","12",0.0357,0.033,0.0352,0.0349,0.3968,0.2968,"B12",1.38948170731707,1.47148174657012,7.85447561998458,8.09008870581408,2.9123671494501,2020-02-04,"Tank12",16.7,7.97800335964988
"C","02",0.0337,0.0307,0.0331,0.0336,0.4453,0.33,"C02",1.3962962962963,1.47827603148148,7.85666629321469,8.09008870581408,2.88528866725085,2020-02-04,"Sump",13.8,8.02450750541814
"C","03",0.0351,0.0322,0.0352,0.0343,0.3753,0.3252,"C03",1.18259972489684,1.26521616901651,7.78311308173723,8.09008870581408,3.79446549030101,2020-02-04,"Tank1",16.7,7.90495987800415
"C","04",0.0369,0.0341,0.0372,0.0356,0.3702,0.3053,"C04",1.25241276911656,1.33482120527097,7.80832114016274,8.09008870581408,3.482873623485,2020-02-04,"Tank2",16.6,7.93230458256764
"C","05",0.0378,0.0347,0.038,0.0367,0.3102,0.3451,"C05",0.897469175859831,0.980935166450357,7.66455461590578,8.09008870581408,5.25994343674482,2020-02-04,"Tank3",16.7,7.78275919603156
"C","06",0.0366,0.0337,0.037,0.036,0.3105,0.3363,"C06",0.924974991663888,1.00835902867623,7.67731302401984,8.09008870581408,5.10223925601203,2020-02-04,"Tank4",16.7,7.79596771107772
"C","07",0.035,0.0319,0.0348,0.035,0.2976,0.32,"C07",0.931626928471248,1.01499114603787,7.68034918561313,8.09008870581408,5.06470985795846,2020-02-04,"Tank7",16.8,7.79764568921165
"C","08",0.0353,0.0324,0.0364,0.0351,0.3035,0.3422,"C08",0.886601307189542,0.970099678594771,7.65942033753199,8.09008870581408,5.32340724487461,2020-02-04,"Tank8",16.7,7.77743955621764
"C","09",0.0368,0.0336,0.0376,0.0349,0.2999,0.3246,"C09",0.928348909657321,1.011722894081,7.67885534097282,8.09008870581408,5.08317497860963,2020-02-04,"Tank9",16.6,7.79902680716978
"C","10",0.0351,0.0327,0.0368,0.0347,0.3003,0.3654,"C10",0.814589665653495,0.898302595744681,7.62395757362916,8.09008870581408,5.76175551511477,2020-02-04,"Tank10",16.7,7.74062906496652
"C","11",0.0374,0.0345,0.0381,0.0362,0.3882,0.3038,"C11",1.32971150243537,1.41188962701386,7.83485492213888,8.09008870581408,3.15489474783844,2020-02-04,"Tank11",16.8,7.95644254598392
"C","12",0.0354,0.0329,0.035,0.0345,0.4049,0.2969,"C12",1.4189497716895,1.50086201084475,7.86388323263733,8.09008870581408,2.79608149431276,2020-02-04,"Tank12",16.7,7.98760897933455
"D","01",0.0344,0.0313,0.0349,0.0346,0.375,0.3044,"D01",1.27552914964723,1.35786871054586,7.81640081590625,8.09008870581408,3.38300233607012,2020-02-04,"Tank13",16.7,7.93907315053322
"D","02",0.0349,0.0318,0.0355,0.0351,0.3379,0.3026,"D02",1.14612214312477,1.22884727219933,7.76942601726053,8.09008870581408,3.96364861021989,2020-02-04,"Tank14",16.7,7.89091045471204
"D","03",0.0359,0.033,0.0364,0.0354,0.3844,0.3011,"D03",1.32692307692308,1.40910950961538,7.83392116624162,8.09008870581408,3.16643672137197,2020-02-04,"Tank15",16.7,7.95699825851491
"D","04",0.0365,0.0332,0.0371,0.0363,0.3929,0.3199,"D04",1.27173144876325,1.35408232491166,7.81508215551472,8.09008870581408,3.39930203857617,2020-02-04,"Tank16",16.7,7.93772322372093
"D","05",0.0352,0.0319,0.0353,0.0347,0.3594,0.3053,"D05",1.21256931608133,1.29509646580407,7.79408783008965,8.09008870581408,3.65880877810043,2020-02-04,"Tank17",16.7,7.91621532312575
"D","06",0.035,0.032,0.0357,0.0345,0.3867,0.3184,"D06",1.25423728813559,1.33664028813559,7.80896350595389,8.09008870581408,3.47493346591069,2020-02-04,"Tank18",16.7,7.93145798665245
"D","07",0.0382,0.0366,0.039,0.0356,0.3794,0.3208,"D07",1.21448663853727,1.29700807559775,7.79478194068446,8.09008870581408,3.65022901315521,2020-02-04,"Tank19",16.7,7.91692689879824
"D","08",0.0368,0.0337,0.037,0.0362,0.3207,0.2811,"D08",1.17531671434409,1.25795485819371,7.78040980597743,8.09008870581408,3.82788015184671,2020-02-04,"Tank20",16.7,7.90218612910804
"E","01",0.0351,0.0321,0.0344,0.0348,0.3105,0.2495,"E01",1.29387186629526,1.37615677506964,7.82272260634775,8.09008870581408,3.30485992414626,2020-02-04,"Tank13",16.7,7.94554325603606
"E","02",0.036,0.0326,0.0349,0.0348,0.3614,0.32,"E02",1.15263709395739,1.23534281173594,7.7718979124105,8.09008870581408,3.93309399901765,2020-02-04,"Tank14",16.7,7.89344882232964
"E","03",0.0357,0.0323,0.0355,0.0349,0.4323,0.3396,"E03",1.31452935388652,1.39675271367662,7.82975033572285,8.09008870581408,3.21799153950112,2020-02-04,"Tank15",16.7,7.95273284303479
"E","04",0.0366,0.0334,0.0364,0.0361,0.3847,0.3142,"E04",1.26410348544736,1.34647708911247,7.81242323216282,8.09008870581408,3.43216846870552,2020-02-04,"Tank16",16.7,7.93500090570653
"E","05",0.0354,0.0323,0.0357,0.0344,0.3793,0.324,"E05",1.20290356031801,1.28545950916004,7.7905741209725,8.09008870581408,3.70224104744774,2020-02-04,"Tank17",16.7,7.91261268094939
"E","06",0.0356,0.0327,0.0367,0.0349,0.3223,0.2656,"E06",1.26437282229965,1.34674562347561,7.81251735191779,8.09008870581408,3.43100507287157,2020-02-04,"Tank18",16.7,7.93509727749884
"E","07",0.0361,0.0334,0.0373,0.0354,0.4022,0.3382,"E07",1.2251326259947,1.30762234333554,7.79861888059198,8.09008870581408,3.60280135139478,2020-02-04,"Tank19",16.7,7.92085977431275
"E","08",0.0371,0.0344,0.0377,0.0372,0.3875,0.3383,"E08",1.17470881863561,1.25734877371048,7.78018351580944,8.09008870581408,3.83067728023702,2020-02-04,"Tank20",16.7,7.90195391545669
"F","01",0.0351,0.0314,0.0337,0.0347,0.3606,0.2858,"F01",1.30534653465347,1.38759725465347,7.82663815564382,8.09008870581408,3.25646058714937,2020-02-04,"Tank13",16.7,7.94954937328667
"F","02",0.0348,0.0314,0.0341,0.0346,0.3594,0.3184,"F02",1.15360281195079,1.23630565237258,7.77226329535389,8.09008870581408,3.92857757210721,2020-02-04,"Tank14",16.7,7.89382399199475
"F","03",0.0351,0.0324,0.0356,0.0349,0.4105,0.3191,"F03",1.3334508283398,1.41561781159676,7.83610446114572,8.09008870581408,3.13944944121363,2020-02-04,"Tank15",16.7,7.95923063409345
"F","04",0.0348,0.0318,0.0349,0.037,0.4029,0.3277,"F04",1.26944253269098,1.35180022866483,7.81428574288674,8.09008870581408,3.40914633889162,2020-02-04,"Tank16",16.7,7.93690787198274
"F","05",0.0357,0.0331,0.0367,0.0358,0.3915,0.3322,"F05",1.21293161814489,1.29545768838863,7.79421906357785,8.09008870581408,3.65718662668802,2020-02-04,"Tank17",16.7,7.91634986128348
"F","06",0.0352,0.0316,0.0345,0.0352,0.3989,0.3294,"F06",1.24550695150899,1.32793596354696,7.80588244412748,8.09008870581408,3.51301786694069,2020-02-04,"Tank18",16.7,7.9283021595188
"F","07",0.0368,0.0336,0.0369,0.0359,0.3857,0.3245,"F07",1.22357019064125,1.30606456325823,7.79805756768844,8.09008870581408,3.60973963012014,2020-02-04,"Tank19",16.7,7.92028449094284
"F","08",0.0358,0.033,0.0368,0.0366,0.3801,0.3324,"F08",1.1746947082768,1.25733470539349,7.7801782620035,8.09008870581408,3.83074222150198,2020-02-04,"Tank20",16.7,7.90194852407999
