"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","12",0.0339,0.0315,0.0338,0.0342,0.3756,0.2938,"A12",1.32383519445514,1.47670836234116,7.85523112909603,8.09149162219381,2.91986328515441,2020-01-17,"Tank12",17,7.97423104783855
"B","02",0.0351,0.0313,0.0331,0.0353,0.4474,0.3519,"B02",1.30539861895794,1.45832905084746,7.84927722249226,8.09149162219381,2.99344559706632,2020-01-17,"Sump",17,7.96815362767716
"B","03",0.0354,0.0323,0.035,0.0353,0.3619,0.3796,"B03",0.956483899042646,1.11049806005222,7.721170058953,8.09149162219381,4.57667857215695,2020-01-17,"Tank1",17,7.83683017978335
"B","04",0.0342,0.0319,0.0348,0.0344,0.3795,0.3936,"B04",0.968767428890128,1.122743437256,7.72627904085767,8.09149162219381,4.51353839796883,2020-01-17,"Tank2",17,7.84209050189867
"B","05",0.0335,0.03,0.0318,0.0343,0.3624,0.4015,"B05",0.898888587693142,1.05308163973977,7.69648630174147,8.09149162219381,4.88173675381314,2020-01-17,"Tank3",17,7.8113848784542
"B","06",0.0356,0.0328,0.037,0.0357,0.339,0.3832,"B06",0.884426466339208,1.03866443773476,7.69008942383207,8.09149162219381,4.96079359781762,2020-01-17,"Tank4",17,7.80478225565158
"B","07",0.0359,0.0326,0.0362,0.0355,0.337,0.3576,"B07",0.947172156619018,1.10121523990056,7.71726177394151,8.09149162219381,4.6249797407668,2020-01-17,"Tank7",17,7.83280468681085
"B","08",0.0344,0.0315,0.034,0.0348,0.3202,0.3611,"B08",0.882460973370064,1.03670504958678,7.68921359495181,8.09149162219381,4.97161766983253,2020-01-17,"Tank8",17,7.80387798361791
"B","09",0.0366,0.0338,0.0374,0.0356,0.3735,0.4118,"B09",0.9075652637187,1.06173136600959,7.70028467905285,8.09149162219381,4.83479389718383,2020-01-17,"Tank9",17,7.81530377075882
"B","10",0.0341,0.0323,0.0375,0.0338,0.327,0.3624,"B10",0.907134071340713,1.06130151291513,7.7000966057027,8.09149162219381,4.83711823191621,2020-01-17,"Tank10",17,7.81510975904618
"B","11",0.0332,0.0308,0.0322,0.034,0.4064,0.3295,"B11",1.26408094435076,1.41713970893761,7.83568091173719,8.09149162219381,3.16147778927395,2020-01-17,"Tank11",17,7.95426763015065
"B","12",0.0351,0.0327,0.0357,0.0351,0.4215,0.3301,"B12",1.32065217391304,1.47353522826087,7.85420805446014,8.09149162219381,2.93250711751139,2020-01-17,"Tank12",17,7.97318689125661
"C","02",0.0338,0.0302,0.0319,0.0351,0.4332,0.3439,"C02",1.2928870292887,1.44585632217573,7.84519755451495,8.09149162219381,3.04386482961086,2020-01-17,"Sump",17,7.96398816498582
"C","03",0.0349,0.032,0.0343,0.0356,0.3716,0.3938,"C03",0.94453734671126,1.09858861371237,7.71615029035581,8.09149162219381,4.63871618934264,2020-01-17,"Tank1",17,7.83165964150596
"C","04",0.0362,0.0336,0.0364,0.035,0.337,0.3432,"C04",0.988961038961039,1.14287432597403,7.73456560732414,8.09149162219381,4.41112753414553,2020-01-17,"Tank2",17,7.85061806875176
"C","05",0.0354,0.0324,0.0354,0.0352,0.346,0.3776,"C05",0.916471962616822,1.07061040070093,7.70415357383467,8.09149162219381,4.78697953905968,2020-01-17,"Tank3",17,7.81929416117883
"C","06",0.0344,0.0313,0.0344,0.0351,0.333,0.3664,"C06",0.908542106851796,1.06270517506791,7.70071048411985,8.09149162219381,4.82953151681088,2020-01-17,"Tank4",17,7.81574300942639
"C","07",0.0351,0.0323,0.0369,0.0347,0.3356,0.345,"C07",0.984440842787682,1.13836816952998,7.73272265824371,8.09149162219381,4.43390391662837,2020-01-17,"Tank7",17,7.84872199476462
"C","08",0.035,0.0322,0.0354,0.0348,0.3452,0.3755,"C08",0.920364384366735,1.07449073258889,7.70583489398073,8.09149162219381,4.7662006737458,2020-01-17,"Tank8",17,7.82102788691161
"C","09",0.0347,0.0313,0.0339,0.0354,0.3467,0.3736,"C09",0.928318584070796,1.08242022654867,7.70925300409745,8.09149162219381,4.72395741037341,2020-01-17,"Tank9",17,7.82455180652923
"C","10",0.0345,0.0316,0.0356,0.0347,0.288,0.3167,"C10",0.912068351726593,1.06622046742613,7.70224452145537,8.09149162219381,4.81057286978821,2020-01-17,"Tank10",17,7.81732531645502
"C","11",0.0332,0.0304,0.0337,0.034,0.4029,0.327,"C11",1.27076923076923,1.42380722153846,7.83790615505576,8.09149162219381,3.13397676199167,2020-01-17,"Tank11",17,7.95654102637813
"C","12",0.0338,0.031,0.0336,0.0342,0.4338,0.3369,"C12",1.32849125123803,1.48134995741169,7.8567240540506,8.09149162219381,2.90141273210094,2020-01-17,"Tank12",17,7.97575463212178
"D","01",0.0344,0.0311,0.0335,0.0345,0.3338,0.2736,"D01",1.26083333333333,1.413902185,7.8345969437048,8.09149162219381,3.17487418246084,2020-01-17,"Tank13",17,7.95316009885292
"D","02",0.0339,0.0311,0.0348,0.0343,0.5489,0.444,"D02",1.26565557729941,1.41870945107632,7.83620566626057,8.09149162219381,3.1549925261374,2020-01-17,"Tank14",17,7.95480376657608
"D","03",0.0354,0.0327,0.0345,0.0351,0.4157,0.3336,"D03",1.28022712090848,1.43323573547094,7.84103662558306,8.09149162219381,3.09528833872599,2020-01-17,"Tank15",17,7.95973874257
"D","04",0.0368,0.0335,0.0356,0.0368,0.4402,0.3501,"D04",1.29316375198728,1.44613218537361,7.84528813321585,8.09149162219381,3.04274539817428,2020-01-17,"Tank16",17,7.96408065892051
"D","05",0.0364,0.0336,0.0358,0.0367,0.3829,0.3818,"D05",1.00954584900203,1.16339519959502,7.7428732986046,8.09149162219381,4.30845559591266,2020-01-17,"Tank17",17,7.85916191173442
"D","06",0.0343,0.0308,0.0329,0.0342,0.3638,0.3438,"D06",1.07106109324759,1.22471937749196,7.76690892023527,8.09149162219381,4.01140750202667,2020-01-17,"Tank18",17,7.88385089507236
"D","07",0.0352,0.0314,0.0338,0.0358,0.3996,0.4158,"D07",0.963817514420556,1.11780889722077,7.72422658037022,8.09149162219381,4.5389040608562,2020-01-17,"Tank19",17,7.83997749693518
"D","08",0.035,0.0313,0.0335,0.0355,0.4156,0.408,"D08",1.02620320855615,1.18000082139037,7.74949630246584,8.09149162219381,4.22660413798036,2020-01-17,"Tank20",17,7.86596932758268
"E","01",0.0351,0.0318,0.0334,0.0353,0.4306,0.3528,"E01",1.24874686716792,1.4018532593985,7.83054269398591,8.09149162219381,3.22497927937239,2020-01-17,"Tank13",17,7.94901709223016
"E","02",0.0345,0.0314,0.0328,0.0347,0.4118,0.3348,"E02",1.259774685222,1.4128468250497,7.83424310265545,8.09149162219381,3.17924718395274,2020-01-17,"Tank14",17,7.95279855079866
"E","03",0.0355,0.0327,0.0345,0.0352,0.38,0.3063,"E03",1.27747151782433,1.43048869128997,7.8401264993153,8.09149162219381,3.10653628051789,2020-01-17,"Tank15",17,7.95880912532894
"E","04",0.0371,0.0345,0.0378,0.0352,0.471,0.3797,"E04",1.27515997673066,1.42818432984293,7.83936180348385,8.09149162219381,3.11598689688329,2020-01-17,"Tank16",17,7.95802801539642
"E","05",0.0354,0.0316,0.0342,0.0361,0.3912,0.3818,"E05",1.03459210147016,1.188363658403,7.75279887509311,8.09149162219381,4.18578876324505,2020-01-17,"Tank17",17,7.86936259880921
"E","06",0.0348,0.0306,0.0325,0.0351,0.3847,0.3624,"E06",1.07342233009709,1.22707328033981,7.76780900009514,8.09149162219381,4.00028372038173,2020-01-17,"Tank18",17,7.8847746024791
"E","07",0.0338,0.0296,0.0311,0.0349,0.4642,0.4771,"E07",0.974376264329063,1.12833485165206,7.72859452836794,8.09149162219381,4.48492207333558,2020-01-17,"Tank19",17,7.84447388489976
"E","08",0.0332,0.029,0.0313,0.0338,0.4143,0.4009,"E08",1.04254742547425,1.19629427317073,7.75591079567156,8.09149162219381,4.14732959250439,2020-01-17,"Tank20",17,7.87255922351623
"F","01",0.034,0.0306,0.032,0.0347,0.4694,0.3809,"F01",1.25818495117748,1.41126202871913,7.83371129666511,8.09149162219381,3.18581959377736,2020-01-17,"Tank13",17,7.95225514743236
"F","02",0.0347,0.0321,0.0347,0.0363,0.3803,0.3102,"F02",1.26542533771449,1.41847992661555,7.83612897096609,8.09149162219381,3.15594037726375,2020-01-17,"Tank14",17,7.954725408788
"F","03",0.0354,0.033,0.0359,0.0355,0.4594,0.3669,"F03",1.2883046237534,1.44128814959202,7.84369530817376,8.09149162219381,3.06243058251941,2020-01-17,"Tank15",17,7.96245408533763
"F","04",0.0335,0.0298,0.0312,0.0343,0.5005,0.4001,"F04",1.27655528389025,1.42957530317848,7.839823529112,8.09149162219381,3.11028058648083,2020-01-17,"Tank16",17,7.9584996560226
"F","05",0.036,0.0332,0.0365,0.0356,0.3595,0.3492,"F05",1.04343660172469,1.19718068763973,7.75625742308346,8.09149162219381,4.14304574191058,2020-01-17,"Tank17",17,7.87291524055523
"F","06",0.0356,0.0328,0.0362,0.0357,0.3795,0.3584,"F06",1.07606333436821,1.22970608165166,7.76881382421693,8.09149162219381,3.98786543993727,2020-01-17,"Tank18",17,7.88580573371248
"F","07",0.0346,0.0313,0.034,0.035,0.441,0.4516,"F07",0.981064237775647,1.13500205225312,7.73134150663886,8.09149162219381,4.45097310077063,2020-01-17,"Tank19",17,7.84730085291958
"F","08",0.0344,0.0309,0.0334,0.0348,0.3932,0.3884,"F08",1.02058657642414,1.17440163451777,7.74727289572261,8.09149162219381,4.25408246765108,2020-01-17,"Tank20",17,7.86368438921865
