"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","02",0.035,0.0317,0.0348,0.0358,0.2902,0.3339,"B02",0.863895407308079,0.947461430942005,7.64823640385832,8.09048640342451,5.46629680236523,2020-02-18,"Tank4",17,7.76149469165924
"B","03",0.0351,0.0326,0.0357,0.036,0.357,0.3234,"B03",1.12796373779637,1.21074296983961,7.76219515622342,8.09048640342451,4.05774425456207,2020-02-18,"Tank1",17,7.87901241874213
"B","04",0.0373,0.0347,0.0384,0.0368,0.3099,0.3109,"B04",1.00989010989011,1.09302114230769,7.71445302327133,8.09048640342451,4.64784638898859,2020-02-18,"Tank2",17,7.82991092841111
"B","05",0.0443,0.042,0.048,0.0509,0.3152,0.3721,"B05",0.839685039370079,0.923323197795276,7.63633297171023,8.09048640342451,5.61342556019921,2020-02-18,"Tank3",17,7.74915458076283
"B","06",0.0346,0.0334,0.0366,0.036,0.4213,0.2905,"B06",1.53069306930693,1.61227236930693,7.89782675680256,8.09048640342451,2.38131104874479,2020-02-18,"Sump",14,8.06365477381124
"B","07",0.0383,0.0395,0.0428,0.0392,0.3777,0.3703,"B07",1.03276178812002,1.11582467437232,7.72406522221875,8.09048640342451,4.52903772325312,2020-02-18,"Tank7",17,7.83981136451135
"B","08",0.0411,0.0408,0.0489,0.0431,0.3034,0.3456,"B08",0.884289107567017,0.967794368171021,7.65804196097155,8.09048640342451,5.34509819174667,2020-02-18,"Tank8",17,7.77165032385425
"B","09",0.036,0.0349,0.0397,0.0369,0.2552,0.3054,"B09",0.828549848942598,0.912221184667674,7.63075850681227,8.09048640342451,5.68232704053054,2020-02-18,"Tank9",17,7.74337117309485
"B","10",0.0376,0.0377,0.0426,0.0371,0.2888,0.3289,"B10",0.877266387726639,0.960792572524407,7.65468759290769,8.09048640342451,5.38655883943335,2020-02-18,"Tank10",17,7.76817717436033
"B","11",0.0424,0.0446,0.0474,0.0461,0.3902,0.2841,"B11",1.46738197424893,1.54914990965665,7.87871393734366,8.09048640342451,2.6175492488462,2020-02-18,"Tank11",17,7.99818215569424
"B","12",0.0494,0.049,0.0531,0.06,0.4136,0.3115,"B12",1.42857142857143,1.510455,7.86664526141412,8.09048640342451,2.76672045225418,2020-02-18,"Tank12",17,7.98587648010382
"C","02",0.0352,0.0316,0.0342,0.0355,0.2782,0.327,"C02",0.842051282051282,0.92568239025641,7.63750933504479,8.09048640342451,5.59888547847974,2020-02-18,"Tank4",17,7.75037467373846
"C","03",0.0375,0.0339,0.0368,0.0366,0.3285,0.2956,"C03",1.13785136696188,1.22060113881402,7.76599394749003,8.09048640342451,4.01079044885512,2020-02-18,"Tank1",17,7.88291184293011
"C","04",0.0358,0.0325,0.0355,0.0355,0.3084,0.3002,"C04",1.0422641509434,1.12529872490566,7.72800466580081,8.09048640342451,4.48034542731897,2020-02-18,"Tank2",17,7.84386676712985
"C","05",0.0381,0.0356,0.0398,0.0381,0.2798,0.3241,"C05",0.85895181146676,0.942532564544495,7.64582939681439,8.09048640342451,5.4960478818913,2020-02-18,"Tank3",17,7.75900042212926
"C","06",0.0371,0.0361,0.039,0.0376,0.4019,0.2875,"C06",1.47298387096774,1.55473511552419,7.88043325902895,8.09048640342451,2.59629809533639,2020-02-18,"Sump",14,8.04582754717375
"C","07",0.0441,0.0443,0.0498,0.0484,0.3431,0.3286,"C07",1.07285974499089,1.15580315938069,7.74048113055852,8.09048640342451,4.32613387395148,2020-02-18,"Tank7",17,7.85670229963277
"C","08",0.0391,0.0372,0.042,0.0415,0.279,0.3071,"C08",0.911305671869052,0.994730436619718,7.67073544215117,8.09048640342451,5.18820427280693,2020-02-18,"Tank8",17,7.78478418201524
"C","09",0.0374,0.0347,0.039,0.0411,0.2841,0.3218,"C09",0.880329630956646,0.963846688821211,7.6561535768611,8.09048640342451,5.36843899001626,2020-02-18,"Tank9",17,7.76969519468004
"C","10",0.0374,0.04,0.0451,0.0376,0.305,0.3273,"C10",0.939007092198582,1.02234932056738,7.68341741306532,8.09048640342451,5.03145262300772,2020-02-18,"Tank10",17,7.79789189452247
"C","11",0.0364,0.0368,0.0401,0.0363,0.3812,0.2761,"C11",1.45912748835239,1.54092001800085,7.87617020820053,8.09048640342451,2.64899024035521,2020-02-18,"Tank11",17,7.99558910368295
"C","12",0.0369,0.0356,0.0384,0.0368,0.3755,0.277,"C12",1.42438206954336,1.50627812316716,7.86532575606125,8.09048640342451,2.78302979741681,2020-02-18,"Tank12",17,7.9845305972802
"D","01",0.0344,0.0316,0.035,0.0353,0.4008,0.2988,"D01",1.40091289463674,1.48287887466717,7.85787153764597,8.09048640342451,2.87516540019242,2020-02-18,"Tank13",17,7.97692559694258
"D","02",0.0351,0.0322,0.0356,0.0362,0.4035,0.301,"D02",1.40068104426788,1.48264771509648,7.85779736449341,8.09048640342451,2.87608219491724,2020-02-18,"Tank14",17,7.97684990816712
"D","03",0.0376,0.035,0.0382,0.0388,0.416,0.3073,"D03",1.41769316909295,1.49960915229563,7.86321205743424,8.09048640342451,2.80915552733728,2020-02-18,"Tank15",17,7.98237444993791
"D","04",0.0371,0.0358,0.0388,0.0382,0.386,0.28,"D04",1.4539775093711,1.53578538338192,7.87457691739786,8.09048640342451,2.66868362741777,2020-02-18,"Tank16",17,7.99396474937976
"D","05",0.0369,0.0365,0.0405,0.0387,0.389,0.3351,"D05",1.19774590163934,1.28031721772541,7.78841341908322,8.09048640342451,3.73368137932258,2020-02-18,"Tank17",17,7.90590396741642
"D","06",0.0371,0.0342,0.0372,0.0375,0.3118,0.2973,"D06",1.06738544474394,1.15034516981132,7.73827159671586,8.09048640342451,4.35344414594857,2020-02-18,"Tank18",17,7.854430073253
"D","07",0.0415,0.0398,0.0439,0.047,0.3382,0.3119,"D07",1.11580952380952,1.19862496933333,7.75748589023119,8.09048640342451,4.11595170659171,2020-02-18,"Tank19",17,7.87417691222213
"D","08",0.0421,0.0425,0.047,0.0398,0.3318,0.3395,"D08",0.989145183175034,1.07233802510176,7.70557031774314,8.09048640342451,4.75763837287257,2020-02-18,"Tank20",17,7.82075507976209
"E","01",0.0413,0.0387,0.0414,0.0445,0.3868,0.2854,"E01",1.43230897009967,1.51418140552326,7.86781965921119,8.09048640342451,2.7522046649639,2020-02-18,"Tank13",17,7.98707427636342
"E","02",0.037,0.0347,0.0386,0.0366,0.3943,0.2948,"E02",1.40296180826189,1.48492168355417,7.85852656435748,8.09048640342451,2.86706914146523,2020-02-18,"Tank14",17,7.97759399502486
"E","03",0.036,0.0342,0.0374,0.036,0.3781,0.2757,"E03",1.44313890054553,1.52497906819136,7.87120781521512,8.09048640342451,2.71032639170588,2020-02-18,"Tank15",17,7.990529527327
"E","04",0.0376,0.0345,0.0379,0.0383,0.4516,0.3314,"E04",1.42213114754098,1.50403390778689,7.86461541582893,8.09048640342451,2.79180974211846,2020-02-18,"Tank16",17,7.98380601837078
"E","05",0.0359,0.0332,0.0377,0.0359,0.3276,0.2731,"E05",1.25063721325404,1.33305093967715,7.80742000367735,8.09048640342451,3.49875626300219,2020-02-18,"Tank17",17,7.92536871762487
"E","06",0.0374,0.0356,0.0391,0.0386,0.3184,0.2969,"E06",1.09742790335152,1.18029811691348,7.75027875985018,8.09048640342451,4.20503325276372,2020-02-18,"Tank18",17,7.86677334888313
"E","07",0.0397,0.0388,0.0451,0.0416,0.3316,0.3034,"E07",1.13455538221529,1.21731497445398,7.76473082517306,8.09048640342451,4.02640288862687,2020-02-18,"Tank19",17,7.88161537777632
"E","08",0.0376,0.0353,0.0398,0.0376,0.3088,0.3014,"E08",1.04548929663609,1.12851426127676,7.7293346683186,8.09048640342451,4.46390633513748,2020-02-18,"Tank20",17,7.84523563659482
"F","01",0.035,0.0345,0.0373,0.0356,0.3815,0.2805,"F01",1.42786479802143,1.50975047485573,7.86642292994936,8.09048640342451,2.76946851279921,2020-02-18,"Tank13",17,7.98564971066728
"F","02",0.0367,0.0384,0.0406,0.038,0.3826,0.2819,"F02",1.42875,1.510633039375,7.86670143148618,8.09048640342451,2.76602617913803,2020-02-18,"Tank14",17,7.98593377097214
"F","03",0.0384,0.0356,0.0376,0.0412,0.3818,0.2754,"F03",1.46127659574468,1.54306272212766,7.87683366950675,8.09048640342451,2.64078972838178,2020-02-18,"Tank15",17,7.99626546150182
"F","04",0.0389,0.0366,0.0388,0.0409,0.3791,0.2736,"F04",1.46262886597938,1.5444109632732,7.87725070672701,8.09048640342451,2.63563506648055,2020-02-18,"Tank16",17,7.99669059360339
"F","05",0.036,0.033,0.037,0.0367,0.3407,0.2808,"F05",1.26285479226656,1.345232116413,7.81171154597794,8.09048640342451,3.44571195779485,2020-02-18,"Tank17",17,7.92976039316053
"F","06",0.0368,0.0337,0.0374,0.0368,0.3127,0.2844,"F06",1.12955465587045,1.21232914777328,7.76280832037351,8.09048640342451,4.05016542531111,2020-02-18,"Tank18",17,7.87964189832111
"F","07",0.0414,0.0385,0.0436,0.0454,0.3347,0.3007,"F07",1.15448439352035,1.23718460726985,7.77232036992493,8.09048640342451,3.93259462576811,2020-02-18,"Tank19",17,7.88940350763995
"F","08",0.0406,0.0385,0.0426,0.0415,0.3208,0.3095,"F08",1.05789473684211,1.14088273947368,7.73441762085078,8.09048640342451,4.40108004412459,2020-02-18,"Tank20",17,7.85046582637068
