PST,Temp_degC,mV,pH
2020-03-03T12:00:55Z,24.59,-83.25,8.108728877
2020-03-03T12:01:00Z,24.59,-83.27,8.109067412
2020-03-03T12:01:05Z,24.59,-83.25,8.108728877
2020-03-03T12:01:10Z,24.59,-83.27,8.109067412
2020-03-03T12:01:15Z,24.57,-83.27,8.109365052
2020-03-03T12:01:20Z,24.57,-83.27,8.109365052
2020-03-03T12:01:25Z,24.57,-83.27,8.109365052
2020-03-03T12:01:30Z,24.57,-83.27,8.109365052
2020-03-03T12:01:35Z,24.57,-83.27,8.109365052
2020-03-03T12:01:40Z,24.57,-83.27,8.109365052
2020-03-03T12:01:45Z,24.57,-83.27,8.109365052
2020-03-03T12:01:50Z,24.57,-83.27,8.109365052
2020-03-03T12:01:55Z,24.57,-83.28,8.109534331
2020-03-03T12:02:00Z,24.57,-83.28,8.109534331
2020-03-03T12:02:05Z,24.57,-83.28,8.109534331
2020-03-03T12:02:10Z,24.57,-83.28,8.109534331
2020-03-03T12:02:15Z,24.57,-83.28,8.109534331
2020-03-03T12:02:20Z,24.57,-83.28,8.109534331
2020-03-03T12:02:25Z,24.57,-83.28,8.109534331
2020-03-03T12:02:30Z,24.57,-83.28,8.109534331
2020-03-03T12:02:35Z,24.57,-83.28,8.109534331
2020-03-03T12:02:40Z,24.57,-83.28,8.109534331
2020-03-03T12:02:45Z,24.57,-83.28,8.109534331
2020-03-03T12:02:50Z,24.57,-83.28,8.109534331
2020-03-03T12:02:55Z,24.57,-83.3,8.109872889
2020-03-03T12:03:00Z,24.57,-83.3,8.109872889
2020-03-03T12:03:05Z,24.57,-83.3,8.109872889
2020-03-03T12:03:10Z,24.57,-83.3,8.109872889
2020-03-03T12:03:15Z,24.57,-83.28,8.109534331
2020-03-03T12:03:20Z,24.57,-83.3,8.109872889
2020-03-03T12:03:25Z,24.57,-83.3,8.109872889
2020-03-03T12:03:30Z,24.57,-83.3,8.109872889
2020-03-03T12:03:35Z,24.57,-83.3,8.109872889
2020-03-03T12:03:40Z,24.57,-83.3,8.109872889
2020-03-03T12:03:45Z,24.57,-83.3,8.109872889
2020-03-03T12:03:50Z,24.57,-83.3,8.109872889
2020-03-03T12:03:55Z,24.57,-83.3,8.109872889
2020-03-03T12:04:00Z,24.57,-83.3,8.109872889
2020-03-03T12:04:05Z,24.57,-83.3,8.109872889
2020-03-03T12:04:10Z,24.57,-83.3,8.109872889
2020-03-03T12:04:15Z,24.57,-83.3,8.109872889
2020-03-03T12:04:20Z,24.57,-83.3,8.109872889
2020-03-03T12:04:25Z,24.57,-83.32,8.110211447
2020-03-03T12:04:30Z,24.57,-83.3,8.109872889
2020-03-03T12:04:35Z,24.57,-83.3,8.109872889
2020-03-03T12:04:40Z,24.57,-83.3,8.109872889
2020-03-03T12:04:45Z,24.57,-83.32,8.110211447
2020-03-03T12:04:50Z,24.57,-83.32,8.110211447
2020-03-03T12:04:55Z,24.57,-83.32,8.110211447
2020-03-03T12:05:00Z,24.57,-83.3,8.109872889
2020-03-03T12:05:05Z,24.57,-83.32,8.110211447
2020-03-03T12:05:10Z,24.57,-83.32,8.110211447
2020-03-03T12:05:15Z,24.57,-83.32,8.110211447
2020-03-03T12:05:20Z,24.57,-83.32,8.110211447
2020-03-03T12:05:25Z,24.57,-83.32,8.110211447
2020-03-03T12:05:30Z,24.57,-83.32,8.110211447
2020-03-03T12:05:35Z,24.57,-83.32,8.110211447
2020-03-03T12:05:40Z,24.57,-83.33,8.110380726
2020-03-03T12:05:45Z,24.57,-83.33,8.110380726
2020-03-03T12:05:50Z,24.57,-83.33,8.110380726
2020-03-03T12:05:55Z,24.57,-83.33,8.110380726
2020-03-03T12:06:00Z,24.57,-83.33,8.110380726
2020-03-03T12:06:05Z,24.57,-83.33,8.110380726
2020-03-03T12:06:10Z,24.57,-83.33,8.110380726
2020-03-03T12:06:15Z,24.54,-83.33,8.110827323
2020-03-03T12:06:20Z,24.54,-83.35,8.111165915
2020-03-03T12:06:25Z,24.54,-83.35,8.111165915
2020-03-03T12:06:30Z,24.54,-83.35,8.111165915
2020-03-03T12:06:35Z,24.54,-83.35,8.111165915
2020-03-03T12:06:40Z,24.54,-83.36,8.111335211
2020-03-03T12:06:45Z,24.54,-83.35,8.111165915
2020-03-03T12:06:50Z,24.54,-83.36,8.111335211
2020-03-03T12:06:55Z,24.54,-83.36,8.111335211
2020-03-03T12:07:00Z,24.54,-83.36,8.111335211
2020-03-03T12:07:05Z,24.54,-83.36,8.111335211
2020-03-03T12:07:10Z,24.54,-83.36,8.111335211
2020-03-03T12:07:15Z,24.54,-83.36,8.111335211
2020-03-03T12:07:20Z,24.54,-83.38,8.111673803
2020-03-03T12:07:25Z,24.54,-83.38,8.111673803
2020-03-03T12:07:30Z,24.54,-83.38,8.111673803
2020-03-03T12:07:35Z,24.54,-83.38,8.111673803
2020-03-03T12:07:40Z,24.52,-83.38,8.111971615
2020-03-03T12:07:45Z,24.52,-83.39,8.112140922
2020-03-03T12:07:50Z,24.52,-83.39,8.112140922
2020-03-03T12:07:55Z,24.52,-83.39,8.112140922
2020-03-03T12:08:00Z,24.52,-83.39,8.112140922
2020-03-03T12:08:05Z,24.52,-83.39,8.112140922
2020-03-03T12:08:10Z,24.52,-83.39,8.112140922
2020-03-03T12:08:15Z,24.52,-83.41,8.112479537
2020-03-03T12:08:20Z,24.52,-83.41,8.112479537
2020-03-03T12:08:25Z,24.52,-83.41,8.112479537
2020-03-03T12:08:30Z,24.52,-83.41,8.112479537
2020-03-03T12:08:35Z,24.52,-83.42,8.112648844
2020-03-03T12:08:40Z,24.52,-83.42,8.112648844
2020-03-03T12:08:45Z,24.52,-83.42,8.112648844
2020-03-03T12:08:50Z,24.52,-83.42,8.112648844
2020-03-03T12:08:55Z,24.5,-83.42,8.11294672
2020-03-03T12:09:00Z,24.5,-83.44,8.113285358
2020-03-03T12:09:05Z,24.5,-83.44,8.113285358
2020-03-03T12:09:10Z,24.5,-83.44,8.113285358
2020-03-03T12:09:15Z,24.5,-83.44,8.113285358
2020-03-03T12:09:20Z,24.5,-83.46,8.113623995
2020-03-03T12:09:25Z,24.5,-83.46,8.113623995
2020-03-03T12:09:30Z,24.5,-83.46,8.113623995
2020-03-03T12:09:35Z,24.5,-83.46,8.113623995
2020-03-03T12:09:40Z,24.5,-83.46,8.113623995
2020-03-03T12:09:45Z,24.5,-83.47,8.113793314
2020-03-03T12:09:50Z,24.5,-83.47,8.113793314
2020-03-03T12:09:55Z,24.5,-83.49,8.114131952
2020-03-03T12:10:00Z,24.47,-83.47,8.114240248
2020-03-03T12:10:05Z,24.47,-83.49,8.11457892
2020-03-03T12:10:10Z,24.47,-83.49,8.11457892
2020-03-03T12:10:15Z,24.47,-83.49,8.11457892
2020-03-03T12:10:20Z,24.47,-83.49,8.11457892
2020-03-03T12:10:25Z,24.47,-83.5,8.114748256
2020-03-03T12:10:30Z,24.47,-83.5,8.114748256
2020-03-03T12:10:35Z,24.47,-83.5,8.114748256
2020-03-03T12:10:40Z,24.47,-83.5,8.114748256
2020-03-03T12:10:45Z,24.47,-83.5,8.114748256
2020-03-03T12:10:50Z,24.47,-83.52,8.115086928
2020-03-03T12:10:55Z,24.47,-83.52,8.115086928
2020-03-03T12:11:00Z,24.47,-83.52,8.115086928
2020-03-03T12:11:05Z,24.45,-83.52,8.115384964
2020-03-03T12:11:10Z,24.45,-83.52,8.115384964
2020-03-03T12:11:15Z,24.45,-83.53,8.115554311
2020-03-03T12:11:20Z,24.45,-83.53,8.115554311
2020-03-03T12:11:25Z,24.45,-83.53,8.115554311
2020-03-03T12:11:30Z,24.45,-83.53,8.115554311
2020-03-03T12:11:35Z,24.45,-83.55,8.115893006
2020-03-03T12:11:40Z,24.45,-83.55,8.115893006
2020-03-03T12:11:45Z,24.45,-83.55,8.115893006
2020-03-03T12:11:50Z,24.45,-83.55,8.115893006
2020-03-03T12:11:55Z,24.45,-83.55,8.115893006
2020-03-03T12:12:00Z,24.45,-83.55,8.115893006
2020-03-03T12:12:05Z,24.42,-83.55,8.116340147
2020-03-03T12:12:10Z,24.42,-83.57,8.116678876
2020-03-03T12:12:15Z,24.42,-83.57,8.116678876
2020-03-03T12:12:20Z,24.42,-83.57,8.116678876
2020-03-03T12:12:25Z,24.42,-83.61,8.117356333
2020-03-03T12:12:30Z,24.42,-83.58,8.11684824
2020-03-03T12:12:35Z,24.42,-83.58,8.11684824
2020-03-03T12:12:40Z,24.42,-83.58,8.11684824
2020-03-03T12:12:45Z,24.42,-83.58,8.11684824
2020-03-03T12:12:50Z,24.42,-83.58,8.11684824
2020-03-03T12:12:55Z,24.42,-83.58,8.11684824
2020-03-03T12:13:00Z,24.42,-83.58,8.11684824
2020-03-03T12:13:05Z,24.4,-83.58,8.117146392
2020-03-03T12:13:10Z,24.4,-83.58,8.117146392
2020-03-03T12:13:15Z,24.4,-83.57,8.116977017
2020-03-03T12:13:20Z,24.4,-83.57,8.116977017
2020-03-03T12:13:25Z,24.4,-83.58,8.117146392
2020-03-03T12:13:30Z,24.4,-83.57,8.116977017
2020-03-03T12:13:35Z,24.4,-83.57,8.116977017
2020-03-03T12:13:40Z,24.4,-83.57,8.116977017
2020-03-03T12:13:45Z,24.4,-83.57,8.116977017
2020-03-03T12:13:50Z,24.4,-83.57,8.116977017
2020-03-03T12:13:55Z,24.4,-83.55,8.116638265
2020-03-03T12:14:00Z,24.4,-83.55,8.116638265
2020-03-03T12:14:05Z,24.4,-83.55,8.116638265
2020-03-03T12:14:10Z,24.4,-83.55,8.116638265
2020-03-03T12:14:15Z,24.4,-83.53,8.116299514
2020-03-03T12:14:20Z,24.4,-83.53,8.116299514
2020-03-03T12:14:25Z,24.4,-83.52,8.116130138
2020-03-03T12:14:30Z,24.4,-83.52,8.116130138
2020-03-03T12:14:35Z,24.4,-83.52,8.116130138
2020-03-03T12:14:40Z,24.4,-83.5,8.115791387
2020-03-03T12:14:45Z,24.4,-83.49,8.115622011
2020-03-03T12:14:50Z,24.4,-83.49,8.115622011
2020-03-03T12:14:55Z,24.4,-83.49,8.115622011
2020-03-03T12:15:00Z,24.4,-83.47,8.11528326
2020-03-03T12:15:05Z,24.4,-83.47,8.11528326
2020-03-03T12:15:10Z,24.4,-83.47,8.11528326
2020-03-03T12:15:15Z,24.4,-83.46,8.115113884
2020-03-03T12:15:20Z,24.4,-83.46,8.115113884
2020-03-03T12:15:25Z,24.4,-83.44,8.114775133
2020-03-03T12:15:30Z,24.4,-83.44,8.114775133
2020-03-03T12:15:35Z,24.4,-83.44,8.114775133
2020-03-03T12:15:40Z,24.4,-83.44,8.114775133
2020-03-03T12:15:45Z,24.4,-83.42,8.114436382
2020-03-03T12:15:50Z,24.4,-83.42,8.114436382
2020-03-03T12:15:55Z,24.4,-83.42,8.114436382
2020-03-03T12:16:00Z,24.4,-83.42,8.114436382
2020-03-03T12:16:05Z,24.4,-83.42,8.114436382
2020-03-03T12:16:10Z,24.4,-83.42,8.114436382
2020-03-03T12:16:15Z,24.4,-83.41,8.114267006
2020-03-03T12:16:20Z,24.4,-83.41,8.114267006
2020-03-03T12:16:25Z,24.4,-83.41,8.114267006
2020-03-03T12:16:30Z,24.4,-83.41,8.114267006
2020-03-03T12:16:35Z,24.4,-83.41,8.114267006
2020-03-03T12:16:40Z,24.4,-83.41,8.114267006
2020-03-03T12:16:45Z,24.4,-83.41,8.114267006
2020-03-03T12:16:50Z,24.4,-83.41,8.114267006
2020-03-03T12:16:55Z,24.4,-83.41,8.114267006
2020-03-03T12:17:00Z,24.42,-83.41,8.113969048
2020-03-03T12:17:05Z,24.42,-83.39,8.113630319
2020-03-03T12:17:10Z,24.42,-83.39,8.113630319
2020-03-03T12:17:15Z,24.42,-83.39,8.113630319
2020-03-03T12:17:20Z,24.42,-83.41,8.113969048
2020-03-03T12:17:25Z,24.42,-83.41,8.113969048
2020-03-03T12:17:30Z,24.42,-83.41,8.113969048
2020-03-03T12:17:35Z,24.42,-83.41,8.113969048
2020-03-03T12:17:40Z,24.42,-83.41,8.113969048
2020-03-03T12:17:45Z,24.42,-83.41,8.113969048
2020-03-03T12:17:50Z,24.42,-83.41,8.113969048
2020-03-03T12:17:55Z,24.42,-83.41,8.113969048
2020-03-03T12:18:00Z,24.42,-83.41,8.113969048
2020-03-03T12:18:05Z,24.42,-83.41,8.113969048
2020-03-03T12:18:10Z,24.42,-83.41,8.113969048
2020-03-03T12:18:15Z,24.42,-83.41,8.113969048
2020-03-03T12:18:20Z,24.42,-83.42,8.114138412
2020-03-03T12:18:25Z,24.42,-83.42,8.114138412
2020-03-03T12:18:30Z,24.42,-83.42,8.114138412
2020-03-03T12:18:35Z,24.42,-83.42,8.114138412
2020-03-03T12:18:40Z,24.45,-83.42,8.113691492
2020-03-03T12:18:45Z,24.45,-83.42,8.113691492
2020-03-03T12:18:50Z,24.45,-83.42,8.113691492
2020-03-03T12:18:55Z,24.45,-83.42,8.113691492
2020-03-03T12:19:00Z,24.45,-83.42,8.113691492
2020-03-03T12:19:05Z,24.45,-83.44,8.114030187
2020-03-03T12:19:10Z,24.45,-83.44,8.114030187
2020-03-03T12:19:15Z,24.45,-83.44,8.114030187
2020-03-03T12:19:20Z,24.45,-83.44,8.114030187
2020-03-03T12:19:25Z,24.45,-83.44,8.114030187
2020-03-03T12:19:30Z,24.45,-83.46,8.114368881
2020-03-03T12:19:35Z,24.45,-83.44,8.114030187
2020-03-03T12:19:40Z,24.45,-83.44,8.114030187
2020-03-03T12:19:45Z,24.45,-83.46,8.114368881
2020-03-03T12:19:50Z,24.45,-83.46,8.114368881
2020-03-03T12:19:55Z,24.45,-83.46,8.114368881
2020-03-03T12:20:00Z,24.45,-83.46,8.114368881
2020-03-03T12:20:05Z,24.45,-83.46,8.114368881
2020-03-03T12:20:10Z,24.45,-83.46,8.114368881
2020-03-03T12:20:15Z,24.45,-83.46,8.114368881
2020-03-03T12:20:20Z,24.45,-83.47,8.114538228
2020-03-03T12:20:25Z,24.45,-83.41,8.113522145
2020-03-03T12:20:30Z,24.45,-83.49,8.114876923
2020-03-03T12:20:35Z,24.45,-83.47,8.114538228
2020-03-03T12:20:40Z,24.45,-83.47,8.114538228
2020-03-03T12:20:45Z,24.45,-83.47,8.114538228
2020-03-03T12:20:50Z,24.45,-83.49,8.114876923
2020-03-03T12:20:55Z,24.45,-83.47,8.114538228
2020-03-03T12:21:00Z,24.45,-83.49,8.114876923
2020-03-03T12:21:05Z,24.45,-83.47,8.114538228
2020-03-03T12:21:10Z,24.45,-83.49,8.114876923
2020-03-03T12:21:15Z,24.45,-83.49,8.114876923
2020-03-03T12:21:20Z,24.45,-83.49,8.114876923
2020-03-03T12:21:25Z,24.45,-83.49,8.114876923
2020-03-03T12:21:30Z,24.45,-83.49,8.114876923
2020-03-03T12:21:35Z,24.45,-83.49,8.114876923
2020-03-03T12:21:40Z,24.45,-83.5,8.11504627
2020-03-03T12:21:45Z,24.45,-83.5,8.11504627
2020-03-03T12:21:50Z,24.45,-83.5,8.11504627
2020-03-03T12:21:55Z,24.45,-83.5,8.11504627
2020-03-03T12:22:00Z,24.45,-83.5,8.11504627
2020-03-03T12:22:05Z,24.45,-83.5,8.11504627
2020-03-03T12:22:10Z,24.45,-83.5,8.11504627
2020-03-03T12:22:15Z,24.45,-83.5,8.11504627
2020-03-03T12:22:20Z,24.45,-83.5,8.11504627
2020-03-03T12:22:25Z,24.45,-83.52,8.115384964
2020-03-03T12:22:30Z,24.45,-83.57,8.1162317
2020-03-03T12:22:35Z,24.45,-83.53,8.115554311
2020-03-03T12:22:40Z,24.45,-83.52,8.115384964
2020-03-03T12:22:45Z,24.45,-83.52,8.115384964
2020-03-03T12:22:50Z,24.45,-83.52,8.115384964
2020-03-03T12:22:55Z,24.45,-83.52,8.115384964
2020-03-03T12:23:00Z,24.45,-83.52,8.115384964
2020-03-03T12:23:05Z,24.45,-83.52,8.115384964
2020-03-03T12:23:10Z,24.45,-83.53,8.115554311
2020-03-03T12:23:15Z,24.45,-83.53,8.115554311
2020-03-03T12:23:20Z,24.45,-83.53,8.115554311
2020-03-03T12:23:25Z,24.45,-81.11,8.074572288
2020-03-03T12:23:30Z,24.45,-83.53,8.115554311
2020-03-03T12:23:35Z,24.45,-83.53,8.115554311
2020-03-03T12:23:40Z,24.45,-83.53,8.115554311
2020-03-03T12:23:45Z,24.45,-83.53,8.115554311
2020-03-03T12:23:50Z,24.45,-83.58,8.116401047
2020-03-03T12:23:55Z,24.45,-83.55,8.115893006
2020-03-03T12:24:00Z,24.45,-83.55,8.115893006
2020-03-03T12:24:05Z,24.42,-83.53,8.116001419
2020-03-03T12:24:10Z,24.42,-83.53,8.116001419
2020-03-03T12:24:15Z,24.42,-83.53,8.116001419
2020-03-03T12:24:20Z,24.42,-83.53,8.116001419
2020-03-03T12:24:25Z,24.42,-83.53,8.116001419
2020-03-03T12:24:30Z,24.42,-83.53,8.116001419
2020-03-03T12:24:35Z,24.42,-83.53,8.116001419
2020-03-03T12:24:40Z,24.42,-83.53,8.116001419
2020-03-03T12:24:45Z,24.42,-83.53,8.116001419
2020-03-03T12:24:50Z,24.42,-83.55,8.116340147
2020-03-03T12:24:55Z,24.42,-83.55,8.116340147
2020-03-03T12:25:00Z,24.42,-83.55,8.116340147
2020-03-03T12:25:05Z,24.42,-83.55,8.116340147
2020-03-03T12:25:10Z,24.42,-83.55,8.116340147
2020-03-03T12:25:15Z,24.42,-83.55,8.116340147
2020-03-03T12:25:20Z,24.42,-83.55,8.116340147
2020-03-03T12:25:25Z,24.42,-83.55,8.116340147
2020-03-03T12:25:30Z,24.42,-83.55,8.116340147
2020-03-03T12:25:35Z,24.42,-83.55,8.116340147
2020-03-03T12:25:40Z,24.42,-83.55,8.116340147
2020-03-03T12:25:45Z,24.42,-83.55,8.116340147
2020-03-03T12:25:50Z,24.42,-83.55,8.116340147
2020-03-03T12:25:55Z,24.42,-83.55,8.116340147
2020-03-03T12:26:00Z,24.42,-83.55,8.116340147
2020-03-03T12:26:05Z,24.42,-83.55,8.116340147
2020-03-03T12:26:10Z,24.42,-83.55,8.116340147
2020-03-03T12:26:15Z,24.42,-83.57,8.116678876
2020-03-03T12:26:20Z,24.42,-83.57,8.116678876
2020-03-03T12:26:25Z,24.42,-83.57,8.116678876
2020-03-03T12:26:30Z,24.42,-83.57,8.116678876
2020-03-03T12:26:35Z,24.42,-83.57,8.116678876
2020-03-03T12:26:40Z,24.42,-83.55,8.116340147
2020-03-03T12:26:45Z,24.42,-83.57,8.116678876
2020-03-03T12:26:50Z,24.42,-83.57,8.116678876
2020-03-03T12:26:55Z,24.42,-83.57,8.116678876
2020-03-03T12:27:00Z,24.42,-83.57,8.116678876
2020-03-03T12:27:05Z,24.42,-83.57,8.116678876
2020-03-03T12:27:10Z,24.42,-83.57,8.116678876
2020-03-03T12:27:15Z,24.42,-83.57,8.116678876
2020-03-03T12:27:20Z,24.42,-83.55,8.116340147
2020-03-03T12:27:25Z,24.42,-83.6,8.117186969
2020-03-03T12:27:30Z,24.42,-83.58,8.11684824
2020-03-03T12:27:35Z,24.42,-83.58,8.11684824
2020-03-03T12:27:40Z,24.42,-83.57,8.116678876
2020-03-03T12:27:45Z,24.42,-83.57,8.116678876
2020-03-03T12:27:50Z,24.42,-83.57,8.116678876
2020-03-03T12:27:55Z,24.42,-83.57,8.116678876
2020-03-03T12:28:00Z,24.42,-83.57,8.116678876
2020-03-03T12:28:05Z,24.42,-83.55,8.116340147
2020-03-03T12:28:10Z,24.42,-83.55,8.116340147
2020-03-03T12:28:15Z,24.42,-83.55,8.116340147
2020-03-03T12:28:20Z,24.42,-83.55,8.116340147
2020-03-03T12:28:25Z,24.42,-83.55,8.116340147
2020-03-03T12:28:30Z,24.42,-83.53,8.116001419
2020-03-03T12:28:35Z,24.42,-83.53,8.116001419
2020-03-03T12:28:40Z,24.42,-83.53,8.116001419
2020-03-03T12:28:45Z,24.42,-83.52,8.115832055
2020-03-03T12:28:50Z,24.42,-83.52,8.115832055
2020-03-03T12:28:55Z,24.42,-83.52,8.115832055
2020-03-03T12:29:00Z,24.42,-83.52,8.115832055
2020-03-03T12:29:05Z,24.42,-83.5,8.115493326
2020-03-03T12:29:10Z,24.42,-83.6,8.117186969
2020-03-03T12:29:15Z,24.42,-83.5,8.115493326
2020-03-03T12:29:20Z,24.42,-83.5,8.115493326
2020-03-03T12:29:25Z,24.45,-83.5,8.11504627
2020-03-03T12:29:30Z,24.45,-83.5,8.11504627
2020-03-03T12:29:35Z,24.45,-83.5,8.11504627
2020-03-03T12:29:40Z,24.45,-83.5,8.11504627
2020-03-03T12:29:45Z,24.45,-83.5,8.11504627
2020-03-03T12:29:50Z,24.45,-83.49,8.114876923
2020-03-03T12:29:55Z,24.45,-83.49,8.114876923
2020-03-03T12:30:00Z,24.45,-83.49,8.114876923
2020-03-03T12:30:05Z,24.45,-83.49,8.114876923
2020-03-03T12:30:10Z,24.45,-83.49,8.114876923
2020-03-03T12:30:15Z,24.45,-83.49,8.114876923
2020-03-03T12:30:20Z,24.45,-83.46,8.114368881
2020-03-03T12:30:25Z,24.45,-83.47,8.114538228
2020-03-03T12:30:30Z,24.45,-83.47,8.114538228
2020-03-03T12:30:35Z,24.45,-83.47,8.114538228
2020-03-03T12:30:40Z,24.45,-83.47,8.114538228
2020-03-03T12:30:45Z,24.45,-83.47,8.114538228
2020-03-03T12:30:50Z,24.45,-83.49,8.114876923
2020-03-03T12:30:55Z,24.45,-83.49,8.114876923
2020-03-03T12:31:00Z,24.45,-83.47,8.114538228
2020-03-03T12:31:05Z,24.45,-83.47,8.114538228
2020-03-03T12:31:10Z,24.45,-83.47,8.114538228
2020-03-03T12:31:15Z,24.45,-83.47,8.114538228
2020-03-03T12:31:20Z,24.45,-83.47,8.114538228
2020-03-03T12:31:25Z,24.45,-83.49,8.114876923
2020-03-03T12:31:30Z,24.45,-83.49,8.114876923
2020-03-03T12:31:35Z,24.47,-83.49,8.11457892
2020-03-03T12:31:40Z,24.47,-83.49,8.11457892
2020-03-03T12:31:45Z,24.47,-83.47,8.114240248
2020-03-03T12:31:50Z,24.47,-83.47,8.114240248
2020-03-03T12:31:55Z,24.47,-83.47,8.114240248
2020-03-03T12:32:00Z,24.47,-83.47,8.114240248
2020-03-03T12:32:05Z,24.47,-83.47,8.114240248
2020-03-03T12:32:10Z,24.47,-83.47,8.114240248
2020-03-03T12:32:15Z,24.47,-83.47,8.114240248
2020-03-03T12:32:20Z,24.47,-83.47,8.114240248
2020-03-03T12:32:25Z,24.47,-83.46,8.114070913
2020-03-03T12:32:30Z,24.47,-83.46,8.114070913
2020-03-03T12:32:35Z,24.47,-83.46,8.114070913
2020-03-03T12:32:40Z,24.47,-83.44,8.113732241
2020-03-03T12:32:45Z,24.47,-83.44,8.113732241
2020-03-03T12:32:50Z,24.47,-83.42,8.113393569
2020-03-03T12:32:55Z,24.47,-83.42,8.113393569
2020-03-03T12:33:00Z,24.47,-83.41,8.113224233
2020-03-03T12:33:05Z,24.47,-83.41,8.113224233
2020-03-03T12:33:10Z,24.5,-83.39,8.112438764
2020-03-03T12:33:15Z,24.5,-83.39,8.112438764
2020-03-03T12:33:20Z,24.5,-83.39,8.112438764
2020-03-03T12:33:25Z,24.5,-83.38,8.112269445
2020-03-03T12:33:30Z,24.5,-83.38,8.112269445
2020-03-03T12:33:35Z,24.5,-83.38,8.112269445
2020-03-03T12:33:40Z,24.52,-83.36,8.111633
2020-03-03T12:33:45Z,24.52,-83.36,8.111633
2020-03-03T12:33:50Z,24.52,-83.36,8.111633
2020-03-03T12:33:55Z,24.54,-83.35,8.111165915
2020-03-03T12:34:00Z,24.54,-83.35,8.111165915
2020-03-03T12:34:05Z,24.54,-83.35,8.111165915
2020-03-03T12:34:10Z,24.57,-83.35,8.110719284
2020-03-03T12:34:15Z,24.57,-83.35,8.110719284
2020-03-03T12:34:20Z,24.57,-83.33,8.110380726
2020-03-03T12:34:25Z,24.59,-83.33,8.110083018
2020-03-03T12:34:30Z,24.59,-83.33,8.110083018
2020-03-03T12:34:35Z,24.59,-83.33,8.110083018
2020-03-03T12:34:40Z,24.59,-83.32,8.10991375
2020-03-03T12:34:45Z,24.62,-83.32,8.10946724
2020-03-03T12:34:50Z,24.62,-83.32,8.10946724
2020-03-03T12:34:55Z,24.62,-83.3,8.109128739
2020-03-03T12:35:00Z,24.62,-83.3,8.109128739
2020-03-03T12:35:05Z,24.64,-83.3,8.108831112
2020-03-03T12:35:10Z,24.64,-83.3,8.108831112
2020-03-03T12:35:15Z,24.64,-83.28,8.108492633
2020-03-03T12:35:20Z,24.67,-83.28,8.108046261
2020-03-03T12:35:25Z,24.67,-83.27,8.107877039
2020-03-03T12:35:30Z,24.67,-83.27,8.107877039
2020-03-03T12:35:35Z,24.67,-83.27,8.107877039
2020-03-03T12:35:40Z,24.67,-83.25,8.107538595
2020-03-03T12:35:45Z,24.69,-83.25,8.107241071
2020-03-03T12:35:50Z,24.69,-83.24,8.10707186
2020-03-03T12:35:55Z,24.69,-83.24,8.10707186
2020-03-03T12:36:00Z,24.69,-83.22,8.106733439
2020-03-03T12:36:05Z,24.71,-83.22,8.106435967
2020-03-03T12:36:10Z,24.71,-83.22,8.106435967
2020-03-03T12:36:15Z,24.71,-83.22,8.106435967
2020-03-03T12:36:20Z,24.71,-83.21,8.106266768
2020-03-03T12:36:25Z,24.74,-83.21,8.105820612
2020-03-03T12:36:30Z,24.74,-83.19,8.105482247
2020-03-03T12:36:35Z,24.74,-83.19,8.105482247
2020-03-03T12:36:40Z,24.74,-83.17,8.105143883
2020-03-03T12:36:45Z,24.76,-83.17,8.104846514
2020-03-03T12:36:50Z,24.76,-83.16,8.104677343
2020-03-03T12:36:55Z,24.76,-83.16,8.104677343
2020-03-03T12:37:00Z,24.76,-83.16,8.104677343
2020-03-03T12:37:05Z,24.76,-83.14,8.104339001
2020-03-03T12:37:10Z,24.79,-83.14,8.103893034
2020-03-03T12:37:15Z,24.79,-83.14,8.103893034
2020-03-03T12:37:20Z,24.79,-83.13,8.10372388
2020-03-03T12:37:25Z,24.79,-83.13,8.10372388
2020-03-03T12:37:30Z,24.79,-83.13,8.10372388
2020-03-03T12:37:35Z,24.79,-83.11,8.103385572
2020-03-03T12:37:40Z,24.81,-83.11,8.103088318
2020-03-03T12:37:45Z,24.81,-83.11,8.103088318
2020-03-03T12:37:50Z,24.81,-83.1,8.102919175
2020-03-03T12:37:55Z,24.81,-83.1,8.102919175
2020-03-03T12:38:00Z,24.81,-83.08,8.10258089
2020-03-03T12:38:05Z,24.83,-83.08,8.102283688
2020-03-03T12:38:10Z,24.83,-83.08,8.102283688
2020-03-03T12:38:15Z,24.83,-83.07,8.102114557
2020-03-03T12:38:20Z,24.83,-83.07,8.102114557
2020-03-03T12:38:25Z,24.83,-83.05,8.101776294
2020-03-03T12:38:30Z,24.83,-83.05,8.101776294
2020-03-03T12:38:35Z,24.86,-83.05,8.101330577
2020-03-03T12:38:40Z,24.86,-83.03,8.100992349
2020-03-03T12:38:45Z,24.86,-83.03,8.100992349
2020-03-03T12:38:50Z,24.86,-83.02,8.100823234
2020-03-03T12:38:55Z,24.86,-83.02,8.100823234
2020-03-03T12:39:00Z,24.86,-83.02,8.100823234
2020-03-03T12:39:05Z,24.88,-83,8.100187941
2020-03-03T12:39:10Z,24.88,-83,8.100187941
2020-03-03T12:39:15Z,24.88,-83,8.100187941
2020-03-03T12:39:20Z,24.88,-83,8.100187941
2020-03-03T12:39:25Z,24.88,-82.99,8.100018838
2020-03-03T12:39:30Z,24.88,-82.99,8.100018838
2020-03-03T12:39:35Z,24.91,-82.99,8.099573291
2020-03-03T12:39:40Z,24.91,-82.97,8.099235119
