"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","12",0.035,0.0322,0.0346,0.0341,0.3946,0.2924,"A12",1.40432933900271,1.48628513973715,7.85923689246467,8.09008870581408,2.8535139940247,2020-02-04,"Tank12",16.7,7.98286547325445
"B","02",0.0335,0.0299,0.0324,0.034,0.3278,0.3087,"B02",1.07831762146483,1.16124477411168,7.7429513820681,8.09008870581408,4.29089638407186,2020-02-04,"Sump",14.8,7.89205637867128
"B","03",0.0346,0.0312,0.0341,0.035,0.3033,0.3233,"B03",0.940789473684211,1.02412639144737,7.68450072880601,8.09008870581408,5.01339344668239,2020-02-04,"Tank1",16.6,7.80486796059472
"B","04",0.0358,0.0327,0.0348,0.0352,0.3169,0.3208,"B04",0.993719469644103,1.0768986824843,7.70782063309987,8.09008870581408,4.72514068281466,2020-02-04,"Tank2",16.6,7.82896608042143
"B","05",0.0355,0.032,0.0353,0.0341,0.2917,0.3404,"B05",0.851876019575857,0.93547785497553,7.6426427023234,8.09008870581408,5.53079230353953,2020-02-04,"Tank3",16.7,7.76003907339205
"B","06",0.0338,0.0304,0.0341,0.0336,0.2882,0.3396,"B06",0.84396467124632,0.927590078508342,7.63873791139147,8.09008870581408,5.57905865850693,2020-02-04,"Tank4",16.7,7.75598553036356
"B","07",0.0347,0.0312,0.0336,0.0346,0.2833,0.3336,"B07",0.840386537820726,0.92402260613129,7.63696148048224,8.09008870581408,5.60101677261204,2020-02-04,"Tank7",16.7,7.7541409501771
"B","08",0.0345,0.0315,0.0354,0.0344,0.2769,0.3393,"B08",0.807565789473684,0.891299647203947,7.6203554917034,8.09008870581408,5.8062801434192,2020-02-04,"Tank8",16.7,7.73688342992292
"B","09",0.0371,0.0343,0.0374,0.0353,0.2776,0.342,"B09",0.799934725848564,0.883691320332898,7.61641131455033,8.09008870581408,5.85503334374245,2020-02-04,"Tank9",16.7,7.73278064801554
"B","10",0.0354,0.0317,0.0356,0.0345,0.2135,0.3581,"B10",0.564935064935065,0.649391840909091,7.47557652101336,8.09008870581408,7.59586460849428,2020-02-04,"Tank10",16.7,7.58534119149577
"B","11",0.0352,0.0328,0.037,0.0343,0.3846,0.3,"B11",1.33649109511178,1.4186490198939,7.8371181793845,8.09008870581408,3.12691906885742,2020-02-04,"Tank11",16.7,7.96026704084668
"B","12",0.0352,0.0326,0.0349,0.0347,0.3922,0.2931,"B12",1.39195979899497,1.47395245477387,7.85527331377447,8.09008870581408,2.90250701294356,2020-02-04,"Tank12",16.7,7.97881803886342
"C","02",0.0345,0.0309,0.0338,0.0335,0.342,0.3216,"C02",1.08067867036011,1.16359878826177,7.7438971559584,8.09008870581408,4.27920585848315,2020-02-04,"Sump",14.8,7.89303514658967
"C","03",0.0359,0.0326,0.0356,0.0349,0.2998,0.3181,"C03",0.946031746031746,1.02935304444444,7.68686030131722,8.09008870581408,4.98422723359104,2020-02-04,"Tank1",16.6,7.80730849549137
"C","04",0.0361,0.0329,0.0359,0.0357,0.3037,0.3097,"C04",0.989059080962801,1.07225217943107,7.7058110711052,8.09008870581408,4.74998048454917,2020-02-04,"Tank2",16.6,7.82689135938698
"C","05",0.0364,0.0335,0.0374,0.0355,0.2919,0.3389,"C05",0.857473544973545,0.941058702546296,7.64538660906383,8.09008870581408,5.49687541040999,2020-02-04,"Tank3",16.7,7.76288664884148
"C","06",0.0381,0.0349,0.038,0.0357,0.2916,0.3345,"C06",0.866845098695216,0.950402333723653,7.64994613275763,8.09008870581408,5.44051603216827,2020-02-04,"Tank4",16.7,7.76761687289783
"C","07",0.0345,0.0309,0.034,0.0346,0.2865,0.3314,"C07",0.859401278170198,0.94298069206189,7.6463280064585,8.09008870581408,5.48523898182562,2020-02-04,"Tank7",16.7,7.76386345037445
"C","08",0.0348,0.0328,0.0368,0.0351,0.2892,0.3128,"C08",0.928908233587233,1.01228055150526,7.6791105559875,8.09008870581408,5.08002031586159,2020-02-04,"Tank8",16.7,7.79782746405265
"C","09",0.0368,0.0339,0.0374,0.0351,0.2521,0.2922,"C09",0.857309941520468,0.940895586549708,7.64530663021353,8.09008870581408,5.49786401329448,2020-02-04,"Tank9",16.7,7.76280365830105
"C","10",0.036,0.0328,0.0362,0.0355,0.2325,0.3792,"C10",0.582823871906841,0.667227348180495,7.48790187996158,8.09008870581408,7.44351326357809,2020-02-04,"Tank10",16.7,7.59831250362441
"C","11",0.0372,0.0329,0.0367,0.0359,0.3661,0.2848,"C11",1.34121892542101,1.42336276363272,7.83869064535214,8.09008870581408,3.10748212539709,2020-02-04,"Tank11",16.7,7.96187457616845
"C","12",0.0356,0.0328,0.0351,0.0355,0.4006,0.297,"C12",1.40419847328244,1.4861546639313,7.85919511636887,8.09008870581408,2.85403038015235,2020-02-04,"Tank12",16.7,7.98282281799372
"D","01",0.0346,0.0313,0.0346,0.0344,0.3547,0.2991,"D01",1.22251605591235,1.30501356932376,7.79767851460437,8.09008870581408,3.61442503095881,2020-02-04,"Tank13",16.7,7.91989599124422
"D","02",0.0384,0.0358,0.0394,0.0388,0.3723,0.3031,"D02",1.27649069502469,1.35882739099886,7.81673415212357,8.09008870581408,3.37888203245611,2020-02-04,"Tank14",16.7,7.93941437228036
"D","03",0.0357,0.0326,0.0359,0.0353,0.3738,0.2935,"D03",1.32403100775194,1.40622605736434,7.83295091617504,8.09008870581408,3.17842979217577,2020-02-04,"Tank15",16.7,7.95600610231058
"D","04",0.0356,0.0316,0.0354,0.0346,0.3514,0.3213,"D04",1.11815963750436,1.20096808086441,7.75867653568319,8.09008870581408,4.09652084398921,2020-02-04,"Tank16",16.6,7.88135699927458
"D","05",0.0365,0.0342,0.0388,0.0358,0.3177,0.3234,"D05",0.996144409393621,1.07931639712583,7.70886304520628,8.09008870581408,4.71225563118767,2020-02-04,"Tank17",16.7,7.82856786322803
"D","06",0.0355,0.0326,0.0358,0.0346,0.3254,0.3323,"D06",0.987558843308675,1.07075641173504,7.70516242471074,8.09008870581408,4.75799827542936,2020-02-04,"Tank18",16.7,7.82474861291533
"D","07",0.0359,0.0329,0.0365,0.0349,0.3286,0.3298,"D07",1.00815494393476,1.09129114627931,7.71399388835429,8.09008870581408,4.64883428521002,2020-02-04,"Tank19",16.7,7.83386122838984
"D","08",0.0397,0.0383,0.0448,0.0355,0.3348,0.3364,"D08",1.01656524678837,1.09967639063556,7.71755533651703,8.09008870581408,4.60481192288199,2020-02-04,"Tank20",16.7,7.83753416113876
"E","01",0.0361,0.0326,0.0356,0.0354,0.2993,0.2508,"E01",1.23853635942566,1.32098614034275,7.80340900901845,8.09008870581408,3.54359151327484,2020-02-04,"Tank13",16.7,7.92576823740082
"E","02",0.0366,0.0336,0.0363,0.036,0.3932,0.3167,"E02",1.28185053380783,1.36417126014235,7.81858827397578,8.09008870581408,3.35596359584018,2020-02-04,"Tank14",16.7,7.94131222298832
"E","03",0.0353,0.032,0.0353,0.0351,0.363,0.287,"E03",1.31480746327908,1.39702999444224,7.82984429808618,8.09008870581408,3.21683008915437,2020-02-04,"Tank15",16.7,7.95282894824977
"E","04",0.0379,0.0347,0.0383,0.0364,0.3687,0.3384,"E04",1.11240053050398,1.19522613312334,7.7564337597478,8.09008870581408,4.12424335751095,2020-02-04,"Tank16",16.6,7.8790509839729
"E","05",0.0358,0.0327,0.0378,0.0347,0.3384,0.3401,"E05",1.0112063282795,1.09433343902439,7.71528899664802,8.09008870581408,4.63282570556618,2020-02-04,"Tank17",16.7,7.83519700288161
"E","06",0.0357,0.033,0.0369,0.0349,0.3156,0.3171,"E06",1.0085409252669,1.09167597758007,7.71415789881142,8.09008870581408,4.64680698411243,2020-02-04,"Tank18",16.7,7.83403039668097
"E","07",0.036,0.033,0.0381,0.0357,0.3421,0.3348,"E07",1.04175084175084,1.12478694511785,7.72807007055526,8.09008870581408,4.47484135740877,2020-02-04,"Tank19",16.7,7.84837177847504
"E","08",0.0362,0.0335,0.0364,0.0354,0.3361,0.3291,"E08",1.03373083475298,1.11679083373083,7.72474589466879,8.09008870581408,4.51593084365975,2020-02-04,"Tank20",16.7,7.84494652866861
"F","01",0.0346,0.0308,0.0343,0.0341,0.335,0.2814,"F01",1.23061389337641,1.3130872792811,7.80058317816865,8.09008870581408,3.57852105425461,2020-02-04,"Tank13",16.7,7.92287278907955
"F","02",0.0348,0.0317,0.035,0.0346,0.357,0.286,"F02",1.29578025477707,1.37805947750796,7.82337588357142,8.09008870581408,3.29678489249423,2020-02-04,"Tank14",16.7,7.94621171208087
"F","03",0.0344,0.031,0.0341,0.0345,0.3458,0.2711,"F03",1.32840861122837,1.41059061777121,7.83441883501502,8.09008870581408,3.16028513525847,2020-02-04,"Tank15",16.7,7.95750714088414
"F","04",0.0346,0.0311,0.0335,0.0344,0.3496,0.3201,"F04",1.11122733612273,1.19405643427476,7.75597565019492,8.09008870581408,4.12990595985734,2020-02-04,"Tank16",16.6,7.87857990845167
"F","05",0.035,0.036,0.0393,0.0347,0.3333,0.3279,"F05",1.03011422637591,1.11318500103842,7.72323955705603,8.09008870581408,4.53455038749343,2020-02-04,"Tank17",16.7,7.84339408538181
"F","06",0.0375,0.0347,0.0377,0.0382,0.3202,0.3156,"F06",1.02741702741703,1.11049583838384,7.72211317659913,8.09008870581408,4.54847335543434,2020-02-04,"Tank18",16.7,7.842233104332
"F","07",0.0374,0.0346,0.0385,0.0368,0.3365,0.3319,"F07",1.02891156462585,1.11198592261905,7.72273762771331,8.09008870581408,4.54075463766884,2020-02-04,"Tank19",16.7,7.84287675076268
"F","08",0.0361,0.0332,0.0367,0.0353,0.3361,0.3289,"F08",1.03651877133106,1.11957046365188,7.72590397630589,8.09008870581408,4.50161602364706,2020-02-04,"Tank20",16.7,7.84613992734972
