"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"C","05",0.0367,0.0338,0.0379,0.038,0.2849,0.3556,"C05",0.789506953223767,0.873294617256637,7.61068895819201,8.09048640342451,5.93039060085948,2020-02-17,"Tank3",17,7.72252576058034
"C","06",0.0357,0.0327,0.0362,0.0362,0.3004,0.3306,"C06",0.909152773052059,0.99258395236475,7.66973592994801,8.09048640342451,5.20055843982886,2020-02-17,"Tank4",17,7.78375051351318
"C","07",0.0349,0.0317,0.035,0.0356,0.2944,0.3188,"C07",0.925468032497351,1.00885060049453,7.67726010586111,8.09048640342451,5.10755814864841,2020-02-17,"Tank7",17,7.79152964568555
"C","08",0.0356,0.0323,0.0352,0.0369,0.2936,0.3322,"C08",0.879269529928982,0.962789746364559,7.65564674075802,8.09048640342451,5.37470358373541,2020-02-17,"Tank8",17,7.76917038986282
"C","09",0.0356,0.0328,0.0368,0.0362,0.2077,0.23,"C09",0.904984423676013,0.98842802258567,7.66779489038073,8.09048640342451,5.22455006988037,2020-02-17,"Tank9",17,7.78174288991329
"C","10",0.0365,0.0333,0.0368,0.0364,0.2705,0.2538,"C10",1.09304467987103,1.17592795324735,7.74854476007896,8.09048640342451,4.22646583029687,2020-02-17,"Tank10",17,7.86499149822589
"C","11",0.036,0.0346,0.0383,0.0367,0.2965,0.2193,"C11",1.44869661674986,1.53052022518026,7.87293809137853,8.09048640342451,2.68893983869616,2020-02-17,"Tank11",17,7.99229383477156
"C","12",0.0362,0.0342,0.0372,0.0365,0.2893,0.2257,"C12",1.3538788522848,1.43598497024442,7.842603799021,8.09048640342451,3.06387764644882,2020-02-17,"Tank12",17.2,7.95831956719714
"D","01",0.0353,0.0322,0.0365,0.0354,0.431,0.3092,"D01",1.46258253851797,1.54436477384446,7.87723642490688,8.09048640342451,2.63581159258067,2020-02-17,"Tank13",17,7.99667603471433
"D","02",0.0355,0.0334,0.0375,0.0371,0.4551,0.3371,"D02",1.40973154362416,1.49167124848993,7.86068498477133,8.09048640342451,2.84039064148122,2020-02-17,"Tank14",17,7.97979630946222
"D","03",0.0375,0.0344,0.0382,0.0378,0.4251,0.3248,"D03",1.36360461054838,1.44568175061125,7.84579788491295,8.09048640342451,3.02439811786824,2020-02-17,"Tank15",17,7.96460118019342
"D","04",0.035,0.0316,0.0349,0.0354,0.4124,0.3047,"D04",1.41202672605791,1.49395959242762,7.86141474570072,8.09048640342451,2.83137065315168,2020-02-17,"Tank16",17,7.98054085328465
"D","05",0.0371,0.0361,0.0403,0.0375,0.4006,0.2992,"D05",1.40851063829787,1.49045398085106,7.8602963779368,8.09048640342451,2.84519389823424,2020-02-17,"Tank17",17,7.97939981868907
"D","06",0.0366,0.034,0.0371,0.037,0.3284,0.3472,"D06",0.949305779786891,1.03261732321602,7.68804986853953,8.09048640342451,4.97419456405784,2020-02-17,"Tank18",17,7.80267636198963
"D","07",0.0361,0.0343,0.0384,0.0366,0.3373,0.3084,"D07",1.12244897959184,1.20524464285714,7.76006387772141,8.09048640342451,4.08408727518826,2020-02-17,"Tank19",17,7.87682421253755
"D","08",0.0364,0.0339,0.0378,0.0366,0.3945,0.4306,"D08",0.917982679572084,1.0013875501783,7.67382240756535,8.09048640342451,5.15004877435793,2020-02-17,"Tank20",17,7.7879760805226
"E","01",0.0359,0.0325,0.0355,0.036,0.4492,0.3256,"E01",1.43655172413793,1.51841151827586,7.86914962010077,8.09048640342451,2.73576608731517,2020-02-17,"Tank13",17,7.98843064656349
"E","02",0.0364,0.0331,0.0366,0.0367,0.4307,0.3192,"E02",1.4073680481757,1.48931479507616,7.85993243617538,8.09048640342451,2.8496922898423,2020-02-17,"Tank14",17,7.97902848589713
"E","03",0.0356,0.0324,0.036,0.0363,0.4172,0.3144,"E03",1.38314728123875,1.4651661939143,7.85215718501789,8.09048640342451,2.94579592032613,2020-02-17,"Tank15",17,7.97109358418658
"E","04",0.0367,0.0336,0.0373,0.0369,0.4354,0.3271,"E04",1.38674033149171,1.46874853867403,7.85331796714272,8.09048640342451,2.93144842541726,2020-02-17,"Tank16",17,7.97227841478994
"E","05",0.0362,0.0341,0.0386,0.0363,0.4296,0.3233,"E05",1.38931834153197,1.47131886753338,7.85414923520888,8.09048640342451,2.92117378895282,2020-02-17,"Tank17",17,7.97312685817176
"E","06",0.0363,0.0334,0.0376,0.0366,0.3239,0.3413,"E06",0.956493078444298,1.03978320731707,7.6912571097465,8.09048640342451,4.93455243320134,2020-02-17,"Tank18",17,7.80598776021156
"E","07",0.0366,0.0349,0.0398,0.0391,0.3068,0.2752,"E07",1.15671962215543,1.23941317604122,7.77316452963789,8.09048640342451,3.92216064601879,2020-02-17,"Tank19",17,7.89026949638004
"E","08",0.0371,0.0348,0.0396,0.0388,0.2306,0.2286,"E08",1.03630539241858,1.11935772050187,7.72553796568165,8.09048640342451,4.51083432497191,2020-02-17,"Tank20",17,7.84132760540319
"F","01",0.0354,0.0348,0.0377,0.0359,0.4346,0.3024,"F01",1.5113550340651,1.59299195174111,7.89206176458812,8.09048640342451,2.45256748410571,2020-02-17,"Tank13",17,8.01178346066363
"F","02",0.0356,0.0329,0.0364,0.0364,0.462,0.3419,"F02",1.40564489661963,1.48759677765015,7.8593830916598,8.09048640342451,2.85648229588377,2020-02-17,"Tank14",17,7.97846797139908
"F","03",0.0353,0.0322,0.0356,0.0361,0.4427,0.3307,"F03",1.39211688752973,1.47410907526334,7.85505011464139,8.09048640342451,2.91003874233651,2020-02-17,"Tank15",17,7.97404630756879
"F","04",0.0363,0.0335,0.0363,0.0369,0.4291,0.3153,"F04",1.41882183908046,1.50073445941092,7.86356931786848,8.09048640342451,2.80473971824463,2020-02-17,"Tank16",17,7.98273890204111
"F","05",0.036,0.0344,0.0384,0.036,0.3879,0.2836,"F05",1.44168026101142,1.52352477467374,7.87075275208307,8.09048640342451,2.7159510613407,2020-02-17,"Tank17",17,7.99006548788887
"F","06",0.0367,0.0332,0.0373,0.0369,0.3362,0.339,"F06",1.00431177446103,1.08745942752902,7.71208008612659,8.09048640342451,4.6771763578732,2020-02-17,"Tank18",17,7.82746566592034
"F","07",0.0377,0.0349,0.039,0.0378,0.2788,0.248,"F07",1.167065581618,1.24972830971757,7.77705352421046,8.09048640342451,3.87409190974453,2020-02-17,"Tank19",17,7.89425839382333
"F","08",0.0396,0.0371,0.0413,0.0392,0.244,0.2476,"F08",1.00290275761974,1.08605460885341,7.71147890856508,8.09048640342451,4.68460703053653,2020-02-17,"Tank20",17,7.82684609082753
