"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","12",0.0362,0.0353,0.0366,0.0361,0.378,0.2884,"B12",1.36085748312823,1.44294280825725,7.84423994618589,8.09149162219381,3.05569958609053,2020-02-20,"Tank12",17,7.96301027958379
"C","02",0.0358,0.0345,0.0365,0.0359,0.4212,0.3016,"C02",1.4588679245283,1.54066122754717,7.87543493037511,8.09149162219381,2.67017135908647,2020-02-20,"Sump",14,8.04070087590351
"C","03",0.0384,0.0374,0.0411,0.0371,0.315,0.3479,"C03",0.905225576111652,0.988668456507628,7.66723778772501,8.09149162219381,5.24320921627279,2020-02-20,"Tank1",17,7.78116661504388
"C","04",0.0357,0.0329,0.0348,0.036,0.2977,0.3135,"C04",0.95007183908046,1.03338110003592,7.68772424246871,8.09149162219381,4.990024071923,2020-02-20,"Tank2",17,7.80234011138894
"C","05",0.0437,0.0411,0.0442,0.043,0.3094,0.3758,"C05",0.809509479386097,0.893237545892266,7.62040317699185,8.09149162219381,5.82202228214427,2020-02-20,"Tank3",17,7.73262014324788
"C","06",0.0373,0.0341,0.0371,0.0376,0.271,0.3073,"C06",0.8766209707299,0.96014907854761,7.65370781809191,8.09149162219381,5.41042152105948,2020-02-20,"Tank4",17,7.76716251371618
"C","07",0.0389,0.0366,0.0401,0.0404,0.3131,0.3483,"C07",0.896641669383762,0.980110125529834,7.66321685050966,8.09149162219381,5.292902615254,2020-02-20,"Tank7",17,7.77700648170798
"C","08",0.0384,0.036,0.0388,0.0379,0.3098,0.3523,"C08",0.873566878980892,0.957104086464968,7.65224079662875,8.09149162219381,5.4285519416502,2020-02-20,"Tank8",17,7.76564309574962
"C","09",0.0383,0.0366,0.0398,0.0378,0.3234,0.3593,"C09",0.8978125,0.98127746765625,7.66376725310067,8.09149162219381,5.28610037635036,2020-02-20,"Tank9",17,7.7775760231581
"C","10",0.0368,0.0354,0.0389,0.0371,0.3139,0.3448,"C10",0.910340314136126,0.993767955170157,7.66961803583629,8.09149162219381,5.2137925373411,2020-02-20,"Tank10",17,7.78362858477587
"C","11",0.0355,0.0347,0.0363,0.0359,0.403,0.2996,"C11",1.3993914035755,1.48136191688855,7.85672789518739,8.09149162219381,2.90136526079445,2020-02-20,"Tank11",17,7.97575855198218
"C","12",0.036,0.0375,0.0381,0.0354,0.3789,0.2807,"C12",1.40625,1.488200078125,7.85891955342139,8.09149162219381,2.8742793001789,2020-02-20,"Tank12",17,7.9779949950213
"D","01",0.0374,0.0422,0.0417,0.037,0.3942,0.2954,"D01",1.38685556867375,1.46886343250689,7.85269811883537,8.09149162219381,2.95116789966724,2020-02-20,"Tank13",17,7.97164573421288
"D","02",0.0386,0.041,0.0428,0.0378,0.4007,0.302,"D02",1.38653846153846,1.46854727019231,7.85259577608295,8.09149162219381,2.95243271902555,2020-02-20,"Tank14",17,7.97154127065641
"D","03",0.0404,0.0398,0.0422,0.0371,0.3743,0.2829,"D03",1.3844262295082,1.46644133155738,7.85191356321752,8.09149162219381,2.96086395639545,2020-02-20,"Tank15",17,7.97084490553122
"D","04",0.0349,0.0333,0.035,0.0348,0.3723,0.2861,"D04",1.34992038216561,1.43203829438694,7.84064009659901,8.09149162219381,3.10018890592128,2020-02-20,"Tank16",17,7.95933372762127
"D","05",0.0395,0.0366,0.0395,0.0394,0.3171,0.3132,"D05",1.02483564645727,1.10792214864865,7.72008862185558,8.09149162219381,4.59004368637709,2020-02-20,"Tank17",17,7.8357164358199
"D","06",0.0394,0.0365,0.0391,0.0384,0.2948,0.319,"D06",0.92310430758277,1.00649391829833,7.67550799929481,8.09149162219381,5.14100047706925,2020-02-20,"Tank18",17,7.78971861463429
"D","07",0.0378,0.0356,0.0389,0.0372,0.2876,0.3006,"D07",0.963019443385437,1.04629012695387,7.69348327474925,8.09149162219381,4.91885014566274,2020-02-20,"Tank19",17,7.80828570087776
"D","08",0.0376,0.0362,0.0394,0.0376,0.3054,0.3221,"D08",0.952246197382384,1.03554897983728,7.68869610961464,8.09149162219381,4.97801309556273,2020-02-20,"Tank20",17,7.80334366148991
"E","01",0.0362,0.0375,0.0386,0.0357,0.3979,0.3026,"E01",1.36446124763705,1.44653583534972,7.84542064177393,8.09149162219381,3.04110776985727,2020-02-20,"Tank13",17,7.96421596844175
"E","02",0.0396,0.0409,0.0425,0.0382,0.4009,0.3055,"E02",1.36686838124054,1.44893579689864,7.84620779372068,8.09149162219381,3.03137962598084,2020-02-20,"Tank14",17,7.96501973832591
"E","03",0.0357,0.0337,0.0355,0.0356,0.3896,0.2945,"E03",1.37398687765342,1.45603308375145,7.84852864294152,8.09149162219381,3.00269703778575,2020-02-20,"Tank15",17,7.96738937698548
"E","04",0.036,0.0345,0.0372,0.0353,0.352,0.2706,"E04",1.35924818453652,1.4413383045707,7.84371182530646,8.09149162219381,3.06222645287956,2020-02-20,"Tank16",17,7.96247095318699
"E","05",0.0364,0.0338,0.0374,0.0362,0.3279,0.3214,"E05",1.03553835327234,1.11859296674877,7.72455327115665,8.09149162219381,4.53486660025329,2020-02-20,"Tank17",17,7.8403138474057
"E","06",0.0378,0.035,0.0389,0.0373,0.3013,0.3156,"E06",0.962481962481962,1.04575424747475,7.69324554184082,8.09149162219381,4.92178820602944,2020-02-20,"Tank18",17,7.80804032330244
"E","07",0.0382,0.0352,0.0386,0.0369,0.3039,0.3189,"E07",0.958806818181818,1.04209005326705,7.69161690706482,8.09149162219381,4.94191595072779,2020-02-20,"Tank19",17,7.80635918689249
"E","08",0.0378,0.0347,0.0382,0.0363,0.3088,0.3236,"E08",0.960613454165214,1.04389130637853,7.69241818851606,8.09149162219381,4.93201318509863,2020-02-20,"Tank20",17,7.80718632737854
"F","01",0.0371,0.0388,0.0393,0.0367,0.3938,0.2936,"F01",1.39536709854731,1.47734960227719,7.8554376325052,8.09149162219381,2.91731117957476,2020-02-20,"Tank13",17,7.97444179947223
"F","02",0.036,0.0362,0.0375,0.0356,0.392,0.2965,"F02",1.37316885119507,1.45521749460293,7.84826246768828,8.09149162219381,3.00598660744315,2020-02-20,"Tank14",17,7.967117621784
"F","03",0.0408,0.0385,0.0409,0.0361,0.3858,0.2909,"F03",1.38201806046329,1.46404033765214,7.85113467561702,8.09149162219381,2.97048996402006,2020-02-20,"Tank15",17,7.97004982810522
"F","04",0.0374,0.0354,0.0388,0.0372,0.373,0.2848,"F04",1.37205523964257,1.45410720105605,7.84789989360848,8.09149162219381,3.01046753749575,2020-02-20,"Tank16",17,7.96674744039446
"F","05",0.0384,0.0358,0.0385,0.0374,0.3256,0.3159,"F05",1.04454022988506,1.12756802227011,7.72827760987797,8.09149162219381,4.48883876144176,2020-02-20,"Tank17",17,7.84414769909289
"F","06",0.0382,0.0356,0.0389,0.0372,0.2994,0.3157,"F06",0.953203743700504,1.03650367314615,7.68912349304718,8.09149162219381,4.97273120870561,2020-02-20,"Tank18",17,7.8037849518387
"F","07",0.0347,0.0319,0.0349,0.0352,0.3249,0.3354,"F07",0.975,1.0582349875,7.69875282635884,8.09149162219381,4.85372554496313,2020-02-20,"Tank19",17,7.81372346295358
"F","08",0.0359,0.0326,0.0351,0.0361,0.2918,0.3134,"F08",0.931319669183747,1.01468480222941,7.67926186500338,8.09149162219381,5.09460772423891,2020-02-20,"Tank20",17,7.79359839561559
