"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"C","03",0.037,0.0335,0.0366,0.0366,0.3998,0.3429,"C03",1.19563090968373,1.27820852738833,7.7869763117094,8.09149162219381,3.76340141846242,2020-02-20,"Tank1",17,7.90443121877843
"C","04",0.0373,0.0339,0.0376,0.0373,0.2843,0.3294,"C04",0.858122001370802,0.941705226867718,7.64475339680197,8.09149162219381,5.52108617608285,2020-02-20,"Tank3",17,7.75788524335383
"C","05",0.037,0.0342,0.0376,0.0362,0.3825,0.3354,"C05",1.16912257200268,1.2517791712994,7.7771603727792,8.09149162219381,3.88471327774034,2020-02-20,"Tank2",17,7.894367971891
"C","06",0.0368,0.0336,0.037,0.0367,0.2965,0.3398,"C06",0.868273357543744,0.951826337074942,7.6496875535073,8.09149162219381,5.46010660722571,2020-02-20,"Tank4",17,7.7629981970082
"C","07",0.0362,0.0334,0.0362,0.0363,0.3104,0.355,"C07",0.868842171320992,0.952393456071541,7.64996255480991,8.09149162219381,5.45670795941812,2020-02-20,"Tank7",17,7.76328309854455
"C","08",0.0361,0.0326,0.0356,0.0355,0.2857,0.3394,"C08",0.833442838370565,0.91709959543364,7.63254450551817,8.09149162219381,5.67197172171342,2020-02-20,"Tank8",17,7.74522442434349
"C","09",0.0366,0.033,0.0368,0.0361,0.2966,0.339,"C09",0.872481004294681,0.956021447142385,7.65171813372052,8.09149162219381,5.4350113552248,2020-02-20,"Tank9",17,7.76510171836819
"C","10",0.0361,0.0341,0.0393,0.0364,0.2979,0.3441,"C10",0.865353037766831,0.948914718390804,7.64827322914148,8.09149162219381,5.47758576226719,2020-02-20,"Tank10",17,7.76153284791091
"C","11",0.036,0.0341,0.037,0.0366,0.408,0.3004,"C11",1.42047184170472,1.50237954585236,7.86343502916127,8.09149162219381,2.81847406734025,2020-02-20,"Tank11",17,7.98260191090555
"C","12",0.0409,0.0441,0.0475,0.0409,0.3893,0.2957,"C12",1.39081385979049,1.47280992989525,7.85397392310681,8.09149162219381,2.93540066748048,2020-02-20,"Tank12",17,7.97294792706343
"D","01",0.0366,0.0343,0.037,0.0403,0.3762,0.2848,"D01",1.38549774682507,1.46750965628841,7.85225975572063,8.09149162219381,2.95658548069185,2020-02-20,"Tank13",17,7.97119828294801
"D","02",0.038,0.035,0.0387,0.0379,0.3789,0.2847,"D02",1.39780577001219,1.47978100772044,7.8562198943776,8.09149162219381,2.90764347046837,2020-02-20,"Tank14",17,7.97524013265978
"D","03",0.0366,0.034,0.0368,0.0366,0.3876,0.2873,"D03",1.41157684630739,1.49351105309381,7.86061541643105,8.09149162219381,2.85332070454733,2020-02-20,"Tank15",17,7.97972533034679
"D","04",0.0376,0.0347,0.0378,0.0371,0.396,0.2999,"D04",1.37776085300838,1.45979581454684,7.84975488409251,8.09149162219381,2.9875423393908,2020-02-20,"Tank16",17,7.96864127221385
"D","05",0.0384,0.0356,0.0383,0.0376,0.3698,0.3071,"D05",1.24258160237389,1.32501933048961,7.80390967897345,8.09149162219381,3.55412767692389,2020-02-20,"Tank17",17,7.92177559318763
"D","06",0.0345,0.0311,0.0336,0.037,0.3339,0.3407,"D06",0.985883125410374,1.06908568663821,7.70349135688366,8.09149162219381,4.79516365370657,2020-02-20,"Tank18",17,7.81861123810837
"D","07",0.0364,0.0342,0.0362,0.0357,0.3742,0.3138,"D07",1.22421846927776,1.30671091034854,7.79735366483453,8.09149162219381,3.63515123160367,2020-02-20,"Tank19",17,7.91506275217687
"D","08",0.0369,0.0344,0.037,0.0387,0.3358,0.2965,"D08",1.16259216142802,1.24526821808304,7.77471267934882,8.09149162219381,3.91496349049067,2020-02-20,"Tank20",17,7.89185754599741
"E","01",0.0396,0.0373,0.0405,0.0386,0.3644,0.2778,"E01",1.37683592110785,1.45887363848091,7.84945462238545,8.09149162219381,2.99125317196765,2020-02-20,"Tank13",17,7.96833473667166
"E","02",0.0381,0.0354,0.0381,0.0382,0.391,0.2985,"E02",1.36573184786785,1.44780264982712,7.84583628692322,8.09149162219381,3.03597095246066,2020-02-20,"Tank14",17,7.96464039292017
"E","03",0.0369,0.0338,0.0367,0.0362,0.3667,0.2782,"E03",1.37737407101569,1.4594101849711,7.84962934369997,8.09149162219381,2.98909385051393,2020-02-20,"Tank15",17,7.96851310933391
"E","04",0.0362,0.033,0.0361,0.0355,0.4,0.298,"E04",1.4002284843869,1.48219650361767,7.85699587735471,8.09149162219381,2.89805336009887,2020-02-20,"Tank16",17,7.97603202439289
"E","05",0.0386,0.0358,0.0388,0.0374,0.3676,0.3049,"E05",1.24579124579125,1.32821941077441,7.80504699038206,8.09149162219381,3.54007203104645,2020-02-20,"Tank17",17,7.92293981965476
"E","06",0.0391,0.036,0.0396,0.039,0.3347,0.3359,"E06",1.0080971659919,1.09123354048583,7.71302458833387,8.09149162219381,4.67734568026822,2020-02-20,"Tank18",17,7.8284390116992
"E","07",0.0373,0.0331,0.0352,0.0358,0.3749,0.3138,"E07",1.2256337022492,1.30812192663335,7.79786194073944,8.09149162219381,3.6288696221225,2020-02-20,"Tank19",17,7.91558328943146
"E","08",0.0404,0.0371,0.0404,0.0399,0.3766,0.3243,"E08",1.19549929676512,1.27807730661041,7.786928042451,8.09149162219381,3.76399796185218,2020-02-20,"Tank20",17,7.90438174992248
"F","01",0.039,0.0363,0.039,0.0388,0.3424,0.2587,"F01",1.39290586630286,1.47489570327422,7.85464694169229,8.09149162219381,2.92708305909743,2020-02-20,"Tank13",17,7.97363482955629
"F","02",0.0377,0.0345,0.0376,0.038,0.3476,0.2629,"F02",1.39022222222222,1.47222005511111,7.85378342980941,8.09149162219381,2.93775490952004,2020-02-20,"Tank14",17,7.97275349942116
"F","03",0.0363,0.0337,0.0377,0.042,0.3901,0.2921,"F03",1.41013268998794,1.49207119963812,7.8601561964025,8.09149162219381,2.8589960490943,2020-02-20,"Tank15",17,7.97925679116747
"F","04",0.0365,0.0333,0.0357,0.0363,0.4109,0.3076,"F04",1.38846012495406,1.47046320801176,7.8532156631144,8.09149162219381,2.94477174549442,2020-02-20,"Tank16",17,7.97217399432186
"F","05",0.0371,0.033,0.0363,0.0371,0.3596,0.2974,"F05",1.2508617387974,1.33327479624665,7.80683853634931,8.09149162219381,3.51793092220161,2020-02-20,"Tank17",17,7.92477359084055
"F","06",0.0379,0.0346,0.0385,0.0378,0.3502,0.3395,"F06",1.0484888741282,1.13150490152773,7.72990252267873,8.09149162219381,4.46875701537278,2020-02-20,"Tank18",17,7.84582004226751
"F","07",0.0357,0.0325,0.0351,0.0361,0.3888,0.3225,"F07",1.24006968641115,1.32251489878049,7.8030178316434,8.09149162219381,3.56514971552551,2020-02-20,"Tank19",17,7.92086258006051
"F","08",0.0364,0.0327,0.0352,0.0363,0.3508,0.3049,"F08",1.17939214232765,1.26201814343958,7.78098575900051,8.09149162219381,3.83743662715573,2020-02-20,"Tank20",17,7.89829054450347
