"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","08",0.0346,0.032,0.0342,0.0346,0.2884,0.3142,"B08",0.915714285714286,0.999125915,7.6730545528239,8.09008870581408,5.15487738336506,2020-01-31,"Tank8",17.2,7.78426739531803
"B","09",0.0385,0.0362,0.0392,0.0358,0.2842,0.3183,"B09",0.889638041163946,0.973127364620298,7.66086042218187,8.09008870581408,5.30560664092269,2020-01-31,"Tank9",18,7.76007547022147
"B","10",0.0385,0.0366,0.0404,0.0363,0.2932,0.3232,"B10",0.908070175438596,0.991504580350877,7.66951132778164,8.09008870581408,5.19867449327456,2020-01-31,"Tank10",18.6,7.76031438997764
"B","11",0.037,0.0346,0.0376,0.0358,0.3888,0.2883,"B11",1.41087733227471,1.4928136232632,7.86132294202488,8.09008870581408,2.82772874449201,2020-01-31,"Tank11",17.7,7.96985912333495
"B","12",0.0346,0.0326,0.0345,0.0346,0.379,0.275,"B12",1.44033264033264,1.52218116923077,7.87060517744142,8.09008870581408,2.71299285278445,2020-01-31,"Tank12",17.8,7.97780015016279
"C","02",0.036,0.0348,0.0363,0.0353,0.4236,0.2572,"C02",1.7576714801444,1.83857449796931,7.96149734222177,8.09008870581408,1.5894926281821,2020-01-31,"Sump",13.7,8.13343048338802
"C","03",0.035,0.0316,0.033,0.0345,0.2745,0.2197,"C03",1.30021367521368,1.38247968856838,7.82489033104358,8.09008870581408,3.27806510427893,2020-01-31,"Tank1",17.8,7.93121220820782
"C","04",0.0329,0.0293,0.0305,0.0324,0.3581,0.276,"C04",1.33861788617886,1.42076947418699,7.8378261370859,8.09008870581408,3.11816814254325,2020-01-31,"Tank2",17.7,7.94591040044467
"C","05",0.0412,0.0383,0.0395,0.0395,0.3054,0.3194,"C05",0.954545454545454,1.03784138636364,7.69066837996064,8.09008870581408,4.93715632025629,2020-01-31,"Tank3",17.5,7.79806559665282
"C","06",0.0361,0.0328,0.0346,0.0362,0.2874,0.3132,"C06",0.913824057450628,0.997241318671454,7.67218077323006,8.09008870581408,5.1656780015735,2020-01-31,"Tank4",17.9,7.77319122555127
"C","07",0.0365,0.0335,0.0351,0.0359,0.3007,0.3116,"C07",0.966438108985926,1.0496986066402,7.69593894025391,8.09008870581408,4.87200795804507,2020-01-31,"Tank7",17.6,7.80203352869082
"C","08",0.0359,0.0331,0.0358,0.0362,0.2953,0.3145,"C08",0.94073275862069,1.02406984536638,7.68447513897664,8.09008870581408,5.01370975754489,2020-01-31,"Tank8",17.2,7.79606093455686
"C","09",0.035,0.0311,0.033,0.0352,0.2979,0.3277,"C09",0.905263157894737,0.98870592631579,7.66820373675339,8.09008870581408,5.21483736955197,2020-01-31,"Tank9",18,7.76764394786684
"C","10",0.0349,0.0316,0.034,0.0358,0.2959,0.3131,"C10",0.946800862688713,1.03011986951833,7.68720553290471,8.09008870581408,4.97995989363911,2020-01-31,"Tank10",18.6,7.7784902830801
"C","11",0.0362,0.0338,0.0371,0.0365,0.3982,0.2903,"C11",1.43969948596283,1.5215499013444,7.87040737255693,8.09008870581408,2.71543788017146,2020-01-31,"Tank11",17.7,7.97911073014777
"C","12",0.0345,0.0318,0.033,0.0348,0.3934,0.2842,"C12",1.44001594260662,1.52186541510562,7.87050624666863,8.09008870581408,2.7142157166663,2020-01-31,"Tank12",17.8,7.9776994440308
"D","01",0.0352,0.0313,0.0335,0.0346,0.3995,0.2965,"D01",1.39908952959029,1.48106094233687,7.85756157452784,8.09008870581408,2.87422227050659,2020-01-31,"Tank13",18.6,7.9524710491774
"D","02",0.0378,0.0352,0.0388,0.0371,0.4299,0.3073,"D02",1.46879643387816,1.55056015490342,7.87942148595363,8.09008870581408,2.60401619217168,2020-01-31,"Tank14",18.3,7.97921300608605
"D","03",0.0349,0.0308,0.0327,0.0351,0.3818,0.2823,"D03",1.4065757818765,1.4885248893344,7.8599535005682,8.09008870581408,2.84465614178608,2020-01-31,"Tank15",18.2,7.96092328566795
"D","04",0.0361,0.0319,0.0327,0.0354,0.3809,0.2811,"D04",1.40385387394621,1.48581109132878,7.85908509436244,8.09008870581408,2.85539034059824,2020-01-31,"Tank16",18.2,7.96003964635919
"D","05",0.0339,0.0304,0.0338,0.0347,0.3878,0.2995,"D05",1.34616836542091,1.42829745677614,7.84033171357093,8.09008870581408,3.08719720296347,2020-01-31,"Tank17",18.1,7.94245046303389
"D","06",0.035,0.0311,0.0326,0.0346,0.4772,0.3882,"D06",1.25421348314607,1.33661655407303,7.80895513002857,8.09008870581408,3.47503699908096,2020-01-31,"Tank18",18.6,7.90299776814295
"D","07",0.0342,0.0314,0.0324,0.0342,0.3649,0.2764,"D07",1.36680327868852,1.44887088831967,7.84711808956251,8.09008870581408,3.00331214016179,2020-01-31,"Tank19",17.5,7.95839953347979
"D","08",0.0364,0.0339,0.0363,0.0366,0.384,0.3088,"D08",1.28497980168931,1.36729120437018,7.81966768838005,8.09008870581408,3.34262116606569,2020-01-31,"Tank20",18.2,7.91989148045351
"E","01",0.0379,0.0345,0.0366,0.0366,0.4174,0.3145,"E01",1.37607449856734,1.45811448459885,7.85013853168477,8.09008870581408,2.96597704740698,2020-01-31,"Tank13",18.6,7.94492296250265
"E","02",0.0348,0.0313,0.033,0.035,0.3597,0.2572,"E02",1.46517857142857,1.546953071875,7.87830906702789,8.09008870581408,2.61776658436387,2020-01-31,"Tank14",18.3,7.97808230526798
"E","03",0.0346,0.0311,0.033,0.0352,0.3564,0.2625,"E03",1.41852337265181,1.500436882263,7.86374830733905,8.09008870581408,2.79774927946546,2020-01-31,"Tank15",18.2,7.96478424301231
"E","04",0.0364,0.0341,0.0379,0.0355,0.3798,0.2844,"E04",1.40097008892482,1.48293589854487,7.85816346275063,8.09008870581408,2.86678244821689,2020-01-31,"Tank16",18.2,7.95910180896327
"E","05",0.0334,0.0311,0.0353,0.0337,0.3896,0.3018,"E05",1.34560480841473,1.42773557888805,7.84014511926788,8.09008870581408,3.08950365855167,2020-01-31,"Tank17",18.1,7.94226037314704
"E","06",0.0352,0.032,0.0356,0.0356,0.3788,0.3015,"E06",1.30470809792844,1.38696072015066,7.82642108015772,8.09008870581408,3.25914381466389,2020-01-31,"Tank18",18.6,7.92078860529104
"E","07",0.0371,0.034,0.0363,0.0366,0.37,0.287,"E07",1.33957006369427,1.42171881468949,7.83814278031663,8.09008870581408,3.11425417766292,2020-01-31,"Tank19",17.5,7.94924394941863
"E","08",0.0349,0.0322,0.0338,0.0354,0.3726,0.3038,"E08",1.26122448979592,1.34360667142857,7.81141608478742,8.09008870581408,3.44461761990809,2020-01-31,"Tank20",18.2,7.91147661148536
"F","01",0.0361,0.0324,0.0337,0.036,0.3747,0.2809,"F01",1.38455317428225,1.46656789809947,7.85288549148736,8.09008870581408,2.93202241597486,2020-01-31,"Tank13",18.6,7.94771648884522
"F","02",0.0348,0.0311,0.0328,0.0349,0.4364,0.3109,"F02",1.45755395683453,1.53935117482014,7.87595692190263,8.09008870581408,2.64684098899389,2020-01-31,"Tank14",18.3,7.97569132686295
"F","03",0.0345,0.0308,0.033,0.0348,0.4242,0.3126,"F03",1.40744718940208,1.48939370050125,7.86023121213783,8.09008870581408,2.84122340353407,2020-01-31,"Tank15",18.2,7.96120586118945
"F","04",0.0346,0.0315,0.0335,0.035,0.3821,0.286,"F04",1.38913129710432,1.4711323804046,7.85436272482592,8.09008870581408,2.91376262436725,2020-01-31,"Tank16",18.2,7.95523381213137
"F","05",0.0355,0.0324,0.0348,0.035,0.4059,0.3116,"F05",1.34871979805265,1.43084128741435,7.84117565512504,8.09008870581408,3.07676540691278,2020-01-31,"Tank17",18.1,7.94331019239367
"F","06",0.0349,0.0312,0.0338,0.0356,0.3868,0.3062,"F06",1.30622009569378,1.38846821291866,7.82693502776786,8.09008870581408,3.25279100904171,2020-01-31,"Tank18",18.6,7.92131187754472
"F","07",0.0344,0.0312,0.034,0.0346,0.3777,0.2931,"F07",1.3375820780224,1.41973675222093,7.83748146248502,8.09008870581408,3.12242859769285,2020-01-31,"Tank19",17.5,7.94856917262004
"F","08",0.0345,0.031,0.0331,0.035,0.3808,0.3089,"F08",1.26879767526335,1.3511572925899,7.81406114551741,8.09008870581408,3.41192254292961,2020-01-31,"Tank20",18.2,7.9141744141946
