"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"E","02",0.0366,0.0326,0.035,0.0359,0.356,0.2768,"E02",1.33649484536082,1.41865275896907,7.83711942860588,8.09008870581408,3.1269036274769,2020-02-07,"Tank14",17,7.95573730926471
"E","03",0.0389,0.0357,0.0404,0.0381,0.37,0.3001,"E03",1.28637236084453,1.36867961439539,7.82014731117482,8.09008870581408,3.33669264275507,2020-02-07,"Tank15",17,7.93838953970228
"E","04",0.0398,0.0366,0.0402,0.0366,0.3673,0.295,"E04",1.29418604651163,1.37647001918605,7.82283021323296,8.09008870581408,3.30352981654029,2020-02-07,"Tank16",16.9,7.94263907056106
"E","05",0.0361,0.0331,0.038,0.0356,0.3262,0.3102,"E05",1.07664099743308,1.15957314558122,7.74227868215161,8.09008870581408,4.29921149582095,2020-02-07,"Tank17",17,7.85855057251849
"E","06",0.039,0.0357,0.0391,0.0367,0.3152,0.3144,"E06",1.01512968299712,1.09824510410663,7.71694923796653,8.09008870581408,4.61230378820681,2020-02-07,"Tank18",17,7.8324827239452
"E","07",0.0372,0.0336,0.0371,0.0362,0.3278,0.3066,"E07",1.0913123844732,1.17420081922366,7.74813470829094,8.09008870581408,4.22682630509838,2020-02-07,"Tank19",17,7.86457009707056
"E","08",0.0378,0.0346,0.038,0.037,0.3179,0.3193,"E08",1.00708968450904,1.09022906079404,7.71354095827329,8.09008870581408,4.6544328651202,2020-02-07,"Tank20",17,7.82897111949609
"F","01",0.0442,0.0404,0.0426,0.0432,0.3579,0.2787,"F01",1.343315056938,1.42545264972585,7.83938628758781,8.09008870581408,3.09888342813972,2020-02-07,"Tank13",17,7.95805302558199
"F","02",0.0375,0.0337,0.0362,0.0357,0.3578,0.2779,"F02",1.33839835728953,1.42055059938398,7.83775310602985,8.09008870581408,3.11907086510546,2020-02-07,"Tank14",17,7.95638467487855
"F","03",0.0384,0.0349,0.0388,0.0398,0.354,0.289,"F03",1.27692926045016,1.35926464971865,7.81688611644817,8.09008870581408,3.37700363124041,2020-02-07,"Tank15",17,7.93505412193849
"F","04",0.0358,0.0325,0.0364,0.0356,0.3095,0.2461,"F04",1.3206288708909,1.40283405717008,7.83180720565709,8.09008870581408,3.19256697360279,2020-02-07,"Tank16",16.9,7.95181771346928
"F","05",0.0365,0.0334,0.0379,0.0353,0.3311,0.3117,"F05",1.08690909090909,1.16981064527273,7.74638434143122,8.09008870581408,4.24846224659878,2020-02-07,"Tank17",17,7.86277113829793
"F","06",0.0373,0.0338,0.0374,0.0366,0.3067,0.3035,"F06",1.02548725637181,1.10857181709145,7.72130571129426,8.09008870581408,4.55845427572125,2020-02-07,"Tank18",17,7.83696987787084
"F","07",0.0382,0.0345,0.0386,0.0371,0.3422,0.3158,"F07",1.1095939633489,1.19242792813511,7.75533715270576,8.09008870581408,4.13779830210949,2020-02-07,"Tank19",17,7.871970021495
"F","08",0.0396,0.0361,0.039,0.0376,0.3194,0.3138,"F08",1.03070809248555,1.11377709772399,7.72348721932399,8.09008870581408,4.53148908276646,2020-02-07,"Tank20",17,7.83921624231898
