"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"E","07",0.0396,0.0364,0.0394,0.0407,0.4628,0.3928,"E07",1.20720976440534,1.36044517087709,7.81649021830887,8.09128932418355,3.39623383696529,2020-01-16,"Tank20",17.029,7.93421301383123
"E","08",0.0352,0.032,0.0332,0.0458,0.5282,0.3456,"E08",1.60901259111995,1.76099999801193,7.93979962721013,8.09128932418355,1.87225658240451,2020-01-16,"Sump",14.809,8.09406916026215
"F","01",0.0347,0.032,0.0329,0.0351,0.5087,0.3628,"F01",1.44552352048558,1.59801872443096,7.89304498401721,8.09128932418355,2.45009580332052,2020-01-16,"Tank14",17.015,8.01255672065706
"F","02",0.0355,0.0327,0.0351,0.0366,0.4153,0.3026,"F02",1.43205705705706,1.58459408783784,7.88900482133764,8.09128932418355,2.50002805166429,2020-01-16,"Tank15",16.91,8.01003850131273
"F","03",0.034,0.03,0.0318,0.0344,0.5069,0.3633,"F03",1.43914225309574,1.59165727725763,7.89113434025342,8.09128932418355,2.47370939180109,2020-01-16,"Tank16",17.217,8.00753854948835
"F","04",0.0367,0.0341,0.0363,0.0364,0.4761,0.3803,"F04",1.28463549230322,1.43763041446413,7.84261783342362,8.09128932418355,3.07332343210971,2020-01-16,"Tank17",17.091,7.95997933843825
"F","05",0.0356,0.0324,0.035,0.0354,0.4572,0.3843,"F05",1.21602288984263,1.36923092274678,7.81953196551747,8.09128932418355,3.3586409752255,2020-01-16,"Tank18",16.918,7.9389944733105
"F","06",0.0341,0.03,0.032,0.0349,0.4848,0.3975,"F06",1.24485878804497,1.3979772566493,7.82936041922069,8.09128932418355,3.2371714132134,2020-01-16,"Tank19",16.955,7.94848712953364
"F","07",0.0337,0.0347,0.0358,0.0344,0.4508,0.3708,"F07",1.24259647023631,1.39572196559976,7.82859607342595,8.09128932418355,3.24661793976948,2020-01-16,"Tank20",17.029,7.94659045430398
"F","08",0.0417,0.0452,0.045,0.0358,0.5525,0.3513,"F08",1.64381806534273,1.79569736643177,7.94925034524217,8.09128932418355,1.75545544412611,2020-01-16,"Sump",14.809,8.10371199475241
