"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","03",0.0372,0.0322,0.0355,0.0364,0.3148,0.3214,"B03",0.988489710498779,1.07168450540635,7.70556499699759,8.09008870581408,4.75302215833739,2020-02-12,"Tank1",17,7.82074959342897
"B","04",0.0392,0.0361,0.039,0.0367,0.2987,0.3135,"B04",0.957039711191336,1.04032821137184,7.69177846707648,8.09008870581408,4.92343475110915,2020-02-12,"Tank2",17,7.80652596522405
"B","05",0.0403,0.0375,0.041,0.0372,0.2973,0.3106,"B05",0.964063072973964,1.04733064704804,7.69489087720099,8.09008870581408,4.88496285991369,2020-02-12,"Tank3",17,7.80973846778076
"B","06",0.0384,0.0356,0.0379,0.0362,0.269,0.322,"B06",0.822913028292002,0.906601158924206,7.6281915981423,8.09008870581408,5.70941956841381,2020-02-12,"Tank4",17,7.74070709454673
"B","07",0.0381,0.0351,0.0375,0.0365,0.2578,0.313,"B07",0.809455070371707,0.893183298989534,7.62132702374196,8.09008870581408,5.79427122641111,2020-02-12,"Tank7",17,7.73357969237743
"B","08",0.0359,0.0327,0.0348,0.036,0.2506,0.2984,"B08",0.826565464895636,0.910242713092979,7.63003792177376,8.09008870581408,5.68659752407539,2020-02-12,"Tank8",17,7.74262337140462
"B","09",0.0389,0.0361,0.0396,0.0393,0.25,0.3184,"B09",0.766882183908046,0.850737258441092,7.5989448566062,8.09008870581408,6.0709328051609,2020-02-12,"Tank9",17,7.71031045339044
"B","10",0.0382,0.0356,0.0381,0.0369,0.2622,0.3269,"B10",0.785591175456739,0.869390506549466,7.6089092577282,8.09008870581408,5.94776479694313,2020-02-12,"Tank10",17,7.72067547020057
"B","11",0.0374,0.0343,0.0374,0.0363,0.3732,0.2825,"B11",1.38099106417547,1.46301640129976,7.85173318964466,8.09008870581408,2.94626579308245,2020-02-12,"Tank11",17,7.97066078579049
"B","12",0.0379,0.0351,0.0368,0.0363,0.3506,0.2772,"B12",1.3103305785124,1.39256644855372,7.82832964707274,8.09008870581408,3.23555239330346,2020-02-12,"Tank12",17.4,7.94073247401436
"C","02",0.0379,0.0343,0.037,0.0363,0.3862,0.2806,"C02",1.44168026101142,1.52352477467374,7.87102594175711,8.09008870581408,2.70779186759147,2020-02-12,"Sump",13.3,8.04696612966027
"C","03",0.0388,0.0354,0.0379,0.036,0.3074,0.3202,"C03",0.963872325499825,1.047140467906,7.69480660672979,8.09008870581408,4.88600451068252,2020-02-12,"Tank1",17,7.80965149817119
"C","04",0.0382,0.0345,0.0364,0.0371,0.2809,0.2885,"C04",0.977488151658768,1.0607157257109,7.70078603353707,8.09008870581408,4.81209398850269,2020-02-12,"Tank2",17,7.81582094072632
"C","05",0.0389,0.0359,0.0379,0.0372,0.3117,0.3244,"C05",0.962873004857738,1.04614412473976,7.69436488022522,8.09008870581408,4.8914646053815,2020-02-12,"Tank3",17,7.80919561346582
"C","06",0.0388,0.0358,0.0385,0.0367,0.2758,0.3253,"C06",0.838006230529595,0.921649390965732,7.63577611638078,8.09008870581408,5.61566882581651,2020-02-12,"Tank4",17,7.74857698105602
"C","07",0.039,0.036,0.0387,0.0368,0.2719,0.322,"C07",0.833975481611208,0.917630651663748,7.63376221552267,8.09008870581408,5.64056225939114,2020-02-12,"Tank7",17,7.74648782034041
"C","08",0.0367,0.0334,0.0365,0.0362,0.2719,0.3086,"C08",0.876742479823918,0.960270225605282,7.65471552109887,8.09008870581408,5.38156255817472,2020-02-12,"Tank8",17,7.7682060956942
"C","09",0.037,0.0338,0.0358,0.036,0.2654,0.3188,"C09",0.819014084507042,0.902713832042254,7.62621285465095,8.09008870581408,5.73387842867231,2020-02-12,"Tank9",17,7.73865303364357
"C","10",0.0359,0.032,0.034,0.0356,0.2754,0.3247,"C10",0.837457044673539,0.921101841408935,7.63550221634651,8.09008870581408,5.61905445042747,2020-02-12,"Tank10",17,7.74829286710581
"C","11",0.038,0.0349,0.0373,0.0372,0.4133,0.2896,"C11",1.49822204662189,1.57989809403398,7.88838309084838,8.09008870581408,2.49324355146742,2020-02-12,"Tank11",17,8.00803580884849
"C","12",0.037,0.0335,0.035,0.0358,0.3569,0.2788,"C12",1.32489795918367,1.40709042571429,7.83324195807937,8.09008870581408,3.17483228027059,2020-02-12,"Tank12",17.4,7.94574794530535
"D","01",0.0386,0.0349,0.0375,0.0361,0.3806,0.284,"D01",1.39839357429719,1.48036706064257,7.8573386521594,8.09008870581408,2.87697777018702,2020-02-12,"Tank13",17,7.97638181594982
"D","02",0.0378,0.0342,0.0377,0.0373,0.3741,0.2765,"D02",1.42248223986628,1.50438395403259,7.86499967339402,8.09008870581408,2.782281389057,2020-02-12,"Tank14",17,7.98419798169626
"D","03",0.0385,0.0347,0.0383,0.0389,0.3992,0.2983,"D03",1.40254237288136,1.48450349788136,7.85866615234518,8.09008870581408,2.8605688007177,2020-02-12,"Tank15",17,7.9777364294335
"D","04",0.0382,0.0344,0.0371,0.0372,0.3827,0.2865,"D04",1.39496805111821,1.4769517438099,7.85624002677637,8.09008870581408,2.89055766310262,2020-02-12,"Tank16",17,7.97526067822335
"D","05",0.0367,0.0328,0.0356,0.0365,0.3101,0.3073,"D05",1.02059580728209,1.10369494207429,7.71925309889381,8.09008870581408,4.58382621507926,2020-02-12,"Tank17",17,7.83485588702168
"D","06",0.0384,0.0349,0.0376,0.0361,0.3336,0.3158,"D06",1.07308377896613,1.1560265258467,7.7408484377553,8.09008870581408,4.31689046632816,2020-02-12,"Tank18",17,7.85707999160478
"D","07",0.0381,0.0346,0.037,0.0363,0.3246,0.3137,"D07",1.04775583482944,1.13077404631957,7.73054458505459,8.09008870581408,4.44425436894281,2020-02-12,"Tank19",17,7.84648078780914
"D","08",0.0409,0.0378,0.0419,0.0436,0.3058,0.3119,"D08",0.992517770295548,1.07570056359895,7.7073032411887,8.09008870581408,4.73153606276639,2020-02-12,"Tank20",17,7.82254180740356
"E","01",0.0372,0.0339,0.0368,0.0361,0.3912,0.293,"E01",1.39292654488923,1.47491632024874,7.85558417679958,8.09008870581408,2.89866449605151,2020-02-12,"Tank13",17,7.97459135706151
"E","02",0.0376,0.034,0.0364,0.0364,0.387,0.2854,"E02",1.41566746602718,1.49758948481215,7.86284371491884,8.09008870581408,2.80893076897819,2020-02-12,"Tank14",17,7.98199868543984
"E","03",0.0363,0.0328,0.0351,0.0376,0.3667,0.2718,"E03",1.41291418861512,1.49484441079014,7.86197014478325,8.09008870581408,2.81972879811427,2020-02-12,"Tank15",17,7.98110748373893
"E","04",0.0375,0.0343,0.0373,0.0363,0.3796,0.2825,"E04",1.40625,1.488200078125,7.85984963817243,8.09008870581408,2.84593996449242,2020-02-12,"Tank16",17,7.9789440053968
"E","05",0.0381,0.0347,0.0377,0.0362,0.3144,0.3055,"E05",1.04412309974045,1.12715213496478,7.72904909273662,8.09008870581408,4.46273985621436,2020-02-12,"Tank17",17,7.84494172754437
"E","06",0.0379,0.0332,0.0359,0.0383,0.3289,0.3029,"E06",1.10765191297824,1.19049166410353,7.75457693192771,8.09008870581408,4.14719524206514,2020-02-12,"Tank18",17,7.8711891427687
"E","07",0.0392,0.0358,0.0387,0.0374,0.3222,0.3074,"E07",1.06543438077634,1.14839991903882,7.73775890877767,8.09008870581408,4.35507952815401,2020-02-12,"Tank19",17,7.85390278369867
"E","08",0.0396,0.0364,0.0399,0.0366,0.3156,0.3089,"E08",1.0375,1.12054876875,7.7263109278878,8.09008870581408,4.4965857749477,2020-02-12,"Tank20",17,7.84212332686326
"F","01",0.0382,0.0362,0.0389,0.0364,0.3577,0.2646,"F01",1.4210989010989,1.50300473692308,7.8645627514215,8.09008870581408,2.78768209587751,2020-02-12,"Tank13",17,7.98375229723158
"F","02",0.0369,0.033,0.0353,0.0359,0.3291,0.2408,"F02",1.43874092009685,1.52059419152542,7.8701077631986,8.09008870581408,2.71914129269542,2020-02-12,"Tank14",17,7.98940775766911
"F","03",0.0365,0.0327,0.0358,0.0355,0.3727,0.2731,"F03",1.43096936634494,1.51284579311792,7.86767234168031,8.09008870581408,2.74924506048906,2020-02-12,"Tank15",17,7.98692402773856
"F","04",0.0382,0.0353,0.0377,0.0365,0.3731,0.2742,"F04",1.42527287993283,1.50716627938707,7.86587997669363,8.09008870581408,2.77140013260077,2020-02-12,"Tank16",17,7.98509590837632
"F","05",0.0375,0.0343,0.0369,0.0359,0.344,0.333,"F05",1.04568357406785,1.12870795985892,7.72969204579657,8.09008870581408,4.45479243952555,2020-02-12,"Tank17",17,7.84560343360561
"F","06",0.039,0.0357,0.0387,0.0366,0.3175,0.2846,"F06",1.14458316552557,1.22731287998389,7.76884032653174,8.09008870581408,3.97088821846259,2020-02-12,"Tank18",17,7.88583292888118
"F","07",0.0366,0.033,0.0359,0.036,0.3136,0.2965,"F07",1.07656967840735,1.15950203905054,7.74225004723359,8.09008870581408,4.2995654464272,2020-02-12,"Tank19",17,7.85852113158826
"F","08",0.036,0.0329,0.0363,0.0361,0.3252,0.315,"F08",1.04881550610194,1.13183056030151,7.73097997585019,8.09008870581408,4.43887258870001,2020-02-12,"Tank20",17,7.8469288291449
